Month,Alfalfa,Grain,Pasture,ET_NoIrr,NoET_NoIrr,Water_Year
1997-05-01,5550126.75488281,643963.27075195,5950598.45947266,10606639.3722687,0,1997
1997-06-01,5604614.01831055,601882.98706055,6009017.19995117,8199322.61901855,0,1997
1997-07-01,4102267.80700684,72720.10348511,4398268.62854004,5265278.4105072,0,1997
1997-08-01,482619.88154602,0,517443.51686096,1052146.08353043,0,1997
1997-09-01,467051.49182129,0,500751.78103638,1118545.81592178,0,1997
1997-10-01,241310.40917969,0,258722.26197815,580498.84722519,0,1998
1997-11-01,101194.64743614,0,108496.38918495,481146.16078949,0,1998
1997-12-01,0,0,0,1260630.39112854,0,1998
1998-01-01,0,0,0,1303717.87698364,0,1998
1998-02-01,37576.78404045,0,41729.31308556,1881763.34547615,0,1998
1998-03-01,2096783.76470947,14561.28102875,2328494.77154541,5331950.4430809,0,1998
1998-04-01,3156449.48199463,163455.08422852,3505235.19866943,7782500.75012207,0,1998
1998-05-01,3494638.88171387,567579.78417969,3880823.83166504,8670962.02026367,0,1998
1998-06-01,5411053.49584961,786994.29174805,6009017.19995117,12164567.4865112,0,1998
1998-07-01,6989277.76342773,152207.05810547,7761647.66333008,11957662.2908173,0,1998
1998-08-01,6290352.63793945,0,6977860.73022461,6723783.05282211,0,1998
1998-09-01,4282608.61547852,0,4739028.40185547,5016325.41989136,0,1998
1998-10-01,2327258.80755615,0,2587216.2432251,4011205.87005615,0,1999
1998-11-01,420859.81600952,0,467368.11950684,1970687.61790466,0,1999
1998-12-01,0,0,0,1260570.49319458,0,1999
1999-01-01,0,0,0,1685918.83525085,0,1999
1999-02-01,0,0,0,2984447.71325684,0,1999
1999-03-01,1882262.18414307,10841.14721298,2069654.45977783,4675396.06725883,0,1999
1999-04-01,3187701.45880127,143463.8973999,3494720.13677979,7345986.94802094,0,1999
1999-05-01,4705653.0057373,695363.73461914,5174432.4864502,9132190.2868309,0,1999
1999-06-01,5692322.0736084,778555.10961914,6259393.99279785,7034226.81257629,0,1999
1999-07-01,6823197.89208984,154046.59887695,7502928.23046875,1771064.14492798,0,1999
1999-08-01,5646782.51867676,0,6187151.20837402,638560.40526962,0,1999
1999-09-01,4452390.28320312,0,4730407.09875488,0,0,1999
1999-10-01,2211192.87435913,0,3032928.24212646,1140521.87807465,0,2000
1999-11-01,531283.59214783,0,584210.32810974,2423119.56059265,0,2000
1999-12-01,0,0,0,1256337.60455322,0,2000
2000-01-01,0,0,0,1284076.89593506,0,2000
2000-02-01,0,0,0,2335729.4276123,0,2000
2000-03-01,1351423.99404907,14548.24518967,1552329.44760132,3532735.47227859,0,2000
2000-04-01,3269574.37268066,242187.39953613,3754769.60437012,8547140.99633789,0,2000
2000-05-01,4279511.59973145,905859.33789062,4915712.51940918,10053549.4944305,0,2000
2000-06-01,2397689.1315918,424901.26867676,2754134.49194336,4883870.46830368,0,2000
2000-07-01,5405695.97619629,115882.12255859,6209317.79040527,9298822.59837341,0,2000
2000-08-01,5630934.21008301,0,6115003.73571777,3312478.19911385,0,2000
2000-09-01,3914436.97937012,0,3334233.01202393,503287.52832031,0,2000
2000-10-01,2192982.94140625,0,2586452.5401001,3771394.05047607,0,2001
2000-11-01,406880.4420166,0,467368.11950684,1925641.26844788,0,2001
2000-12-01,0,0,0,1253005.539505,0,2001
2001-01-01,0,0,0,1676912.46942139,0,2001
2001-02-01,0,0,0,1917474.70881653,0,2001
2001-03-01,2314133.59643555,18722.37630081,2586736.33209229,5832134.52451706,0,2001
2001-04-01,2911330.87304688,168380.14633179,3243399.4362793,6968370.01589966,0,2001
2001-05-01,5553919.54833984,961838.15454102,6209317.79040527,3659306.44400024,0,2001
2001-06-01,5822657.15429688,873335.9185791,6462221.44702148,283254.74597931,0,2001
2001-07-01,6710988.44628906,135923.39437866,5164640.48352051,1336111.81726074,0,2001
2001-08-01,6239276.22753906,0,3487365.27232361,0,0,2001
2001-09-01,3946527.77355957,0,2777379.33828735,1415886.34296417,0,2001
2001-10-01,1927737.6929245,0,1846770.68054199,655289.24034119,0,2002
2001-11-01,344583.79660797,0,307935.18701172,1577470.81408691,0,2002
2001-12-01,0,0,0,1288601.66400146,0,2002
2002-01-01,0,0,0,1695467.76625061,0,2002
2002-02-01,0,0,0,2339645.75180054,0,2002
2002-03-01,2770709.38482666,25083.18120575,3098156.35516357,6921641.78614807,0,2002
2002-04-01,3128221.88995361,194863.43414307,3400592.6965332,7208114.49420166,0,2002
2002-05-01,4156064.20593262,739812.74023438,4656988.53552246,8859899.20503235,0,2002
2002-06-01,5139220.94433594,765887.85546875,5758643.61767578,8015339.46167755,0,2002
2002-07-01,6234099.08227539,112385.71002197,6962600.9597168,5813244.73485565,0,2002
2002-08-01,6003203.09216309,0,5098917.82995605,0,0,2002
2002-09-01,4403256.00854492,0,3341254.78118896,388989.1086731,0,2002
2002-10-01,2015519.45929337,0,2022301.85430908,0,0,2003
2002-11-01,407833.48685455,0,461362.69773865,1829128.83901215,0,2003
2002-12-01,0,0,0,1284240.29391479,0,2003
2003-01-01,0,0,0,1702095.16090393,0,2003
2003-02-01,0,0,0,5480337.61560059,0,2003
2003-03-01,2813569.21325684,18546.35302734,3104658.89520264,7125806.20983887,0,2003
2003-04-01,2495909.62890625,122682.74450684,2754134.49194336,6319830.06988525,0,2003
2003-05-01,4689282.92602539,722913.30126953,5174432.4864502,11059572.1938324,0,2003
2003-06-01,6353224.09350586,877078.96508789,7010523.71472168,11459382.3896666,0,2003
2003-07-01,7268387.87011719,150243.48742676,8019707.91015625,10112896.7630005,0,2003
2003-08-01,5627138.42651367,0,6205591.67858887,9902121.05337524,0,2003
2003-09-01,4309147.49169922,0,4199372.15991211,3833315.01071358,0,2003
2003-10-01,2696669.13473511,0,2402445.71832275,1520683.79167938,0,2004
2003-11-01,525438.84675598,0,568764.3535614,2360520.64830017,0,2004
2003-12-01,0,0,0,1281906.99160767,0,2004
2004-01-01,0,0,0,2131332.48820496,0,2004
2004-02-01,0,0,0,3266047.65628052,0,2004
2004-03-01,2088747.54577637,19910.01763153,2328032.45001221,5230488.70733643,0,2004
2004-04-01,3593545.74072266,227663.98886108,3985336.36669922,8477073.60467529,0,2004
2004-05-01,4409579.34399414,761626.37976074,4915712.51940918,9476251.82598877,0,2004
2004-06-01,5839507.27685547,815707.08300781,6509768.18481445,9112669.15649033,0,2004
2004-07-01,7194573.71484375,108063.78935242,7985583.64892578,7361340.0905571,0,2004
2004-08-01,6034157.40698242,0,5086574.86413574,1647500.70148849,0,2004
2004-09-01,4116686.35986328,0,3180859.53149414,0,0,2004
2004-10-01,2150529.73400879,0,2587216.2432251,3092784.85316467,0,2005
2004-11-01,486625.88830566,0,542480.99133301,2377112.30812073,0,2005
2004-12-01,0,0,0,2092937.85055542,0,2005
2005-01-01,0,0,0,1683868.09265137,0,2005
2005-02-01,46705.12799358,0,50075.1556406,2399303.07342339,0,2005
2005-03-01,2654409.01757812,16216.06091309,2845161.76245117,6375592.01860809,0,2005
2005-04-01,3035834.73962402,127613.58648682,3241648.76367188,6925575.31103516,0,2005
2005-05-01,4102267.80700684,492775.82421875,4398268.62854004,9557721.76452637,0,2005
2005-06-01,4670512.75744629,469697.57275391,5007515.5345459,8715105.97489166,0,2005
2005-07-01,6756677.0534668,82197.11282349,7239490.10620117,9253320.12055969,0,2005
2005-08-01,6756677.0534668,0,5974773.57745361,6348829.56987381,0,2005
2005-09-01,3967387.38391113,0,2855439.43548584,2889376.15594482,0,2005
2005-10-01,2204242.10467529,0,2276650.04629517,1490221.49471283,0,2006
2005-11-01,403396.23161316,0,430124.79231262,1904184.84605408,0,2006
2005-12-01,0,0,0,1273881.37579346,0,2006
2006-01-01,0,0,0,1298487.94424438,0,2006
2006-02-01,45092.12325954,0,50075.1556406,2303681.55204391,0,2006
2006-03-01,1397855.47598267,12926.32590866,1552329.44760132,3571798.38286018,0,2006
2006-04-01,2705526.7479248,166283.98455811,3004508.59997559,6875135.85391235,0,2006
2006-05-01,4426544.70666504,741714.57495117,4915712.51940918,10222564.2277832,0,2006
2006-06-01,5636514.9979248,763828.42358398,6259393.99279785,10206030.0092773,0,2006
2006-07-01,6989277.76342773,101843.7822876,7754257.5012207,7836088.32305908,0,2006
2006-08-01,5591421.90393066,0,4964345.7545166,5898810.61987305,0,2006
2006-09-01,3954751.53686523,0,3183238.21356201,2080981.95532417,0,2006
2006-10-01,1862945.47030449,0,1998153.90374756,667244.88056564,0,2007
2006-11-01,406182.06478882,0,455030.55355835,1895533.80107117,0,2007
2006-12-01,0,0,0,1264644.87930298,0,2007
2007-01-01,0,0,0,1242932.05884552,0,2007
2007-02-01,0,0,0,1922285.86708069,0,2007
2007-03-01,2352826.50286865,18306.32466888,2584118.14398193,5794816.43842697,0,2007
2007-04-01,3187701.45880127,170659.34332275,3432478.39892578,7103392.03091431,0,2007
2007-05-01,4940936.92382812,755906.92578125,5433155.47753906,9615683.98400879,0,2007
2007-06-01,5464628.28491211,699919.73852539,6008397.69311523,6892469.07976532,0,2007
2007-07-01,6352633.34692383,98426.22088623,6127822.04364014,1531351.81323242,0,2007
2007-08-01,5646782.51867676,0,3983283.96139526,144487.14703083,0,2007
2007-09-01,3483451.22497559,0,2634844.51876831,157535.70273018,0,2007
2007-10-01,1847579.8192749,0,2069774.06744385,4411273.47402954,0,2008
2007-11-01,531283.59214783,0,584210.32810974,2388262.13513184,0,2008
2007-12-01,0,0,0,1265662.20932007,0,2008
2008-01-01,0,0,0,1282626.39096069,0,2008
2008-02-01,0,0,0,2417499.18685913,0,2008
2008-03-01,1801899.94500732,25191.76836395,2069502.73712158,4698562.75174713,0,2008
2008-04-01,2833632.98010254,247879.50360107,3238172.08581543,6863219.56704712,0,2008
2008-05-01,4279511.59973145,928323.69848633,4915712.51940918,9567103.97290039,0,2008
2008-06-01,5231318.72583008,854215.9362793,6009017.19995117,8633216.07415009,0,2008
2008-07-01,6081410.87768555,81946.30310059,6968782.04882812,5922074.41175079,0,2008
2008-08-01,5405695.97619629,0,4868469.9039917,0,0,2008
2008-09-01,3794593.89501953,0,3034223.24658203,0,0,2008
2008-10-01,1784795.80382538,0,2171287.71612549,771076.33123016,0,2009
2008-11-01,508600.70637512,0,584210.32810974,2415769.70965576,0,2009
2008-12-01,0,0,0,1265712.7893219,0,2009
2009-01-01,0,0,0,1668318.05099487,0,2009
2009-02-01,0,0,0,1921185.34571838,0,2009
2009-03-01,1851307.84179688,16475.69091797,2069774.06744385,4671525.42388916,0,2009
2009-04-01,3135278.78637695,191991.75765991,3498518.96966553,7380429.00320435,0,2009
2009-05-01,4628267.19287109,809900.5814209,5174432.4864502,10850555.3060913,0,2009
2009-06-01,5150814.41796875,754601.09179688,5758643.61767578,10560764.1542358,0,2009
2009-07-01,6479576.21191406,114830.59172058,7198958.79296875,1644716.56513405,0,2009
2009-08-01,5553919.54833984,0,4338707.96569824,588545.95221329,0,2009
2009-09-01,4251214.27099609,0,3085172.47955322,115040.00497818,0,2009
2009-10-01,2202670.99127197,0,2541608.57232666,3487646.44697571,0,2010
2009-11-01,502531.04415894,0,562446.54562378,2340228.72233582,0,2010
2009-12-01,0,0,0,1266795.01496887,0,2010
2010-01-01,0,0,0,1286658.89373779,0,2010
2010-02-01,0,0,0,2302105.87008667,0,2010
2010-03-01,2078032.58526611,20604.04855347,2328494.77154541,5299838.44528198,0,2010
2010-04-01,2681331.68395996,176699.98370361,3004148.94421387,6853438.8303833,0,2010
2010-05-01,3694281.81896973,663726.86254883,4139548.1348877,8946042.74969482,0,2010
2010-06-01,4915777.57910156,714273.50683594,5508268.98388672,10138994.2141571,0,2010
2010-07-01,6464991.94604492,101008.38763428,7244207.84057617,8691461.68328857,0,2010
2010-08-01,5541418.76965332,0,6181815.47668457,0,0,2010
2010-09-01,4016829.48425293,0,3815709.7935791,2403700.30578613,0,2010
2010-10-01,2087009.57174683,0,2541857.21234131,1821577.72781372,0,2011
2010-11-01,417096.13803101,0,467368.11950684,1931720.80456543,0,2011
2010-12-01,0,0,0,1286936.71835327,0,2011
2011-01-01,0,0,0,1662992.26281738,0,2011
2011-02-01,0,0,0,1888713.09246826,0,2011
2011-03-01,1641249.67956543,14405.96540833,1811052.09637451,4206926.51961517,0,2011
2011-04-01,2495909.62890625,145607.03106689,2754092.85473633,6242566.08627319,0,2011
2011-05-01,3516961.7121582,559364.51843262,3880823.83166504,8244612.97210693,0,2011
2011-06-01,4764917.58056641,612908.20544434,5257892.24243164,10401414.3071899,0,2011
2011-07-01,4923748.33691406,68100.92382812,5433155.47753906,8674762.69587708,0,2011
2011-08-01,4923748.33691406,0,5433155.47753906,6006346.43199921,0,2011
2011-09-01,4753936.82446289,0,5226397.91870117,4482232.22938919,0,2011
2011-10-01,1806321.8939209,0,2108151.08636475,3376025.46942139,0,2012
2011-11-01,408636.64204407,0,524353.31245422,1467455.16635132,0,2012
2011-12-01,0,0,0,1465080.27351379,0,2012
2012-01-01,0,0,0,1556863.30079651,0,2012
2012-02-01,0,0,0,2665771.87225342,0,2012
2012-03-01,1746662.01074219,9800.01948357,1947144.54199219,4453887.50953674,0,2012
2012-04-01,2862273.10229492,128506.85516357,3190805.87072754,7213983.90176392,0,2012
2012-05-01,4487500.3815918,720333.59448242,5002577.38146973,10393525.9591065,0,2012
2012-06-01,4618957.43774414,732656.28649902,5149123.16589355,8884156.73406982,0,2012
2012-07-01,5340200.45141602,167474.07330322,5937728.89929199,1460911.19767761,0,2012
2012-08-01,5079642.16333008,0,4658181.06762695,0,0,2012
2012-09-01,3741215.56152344,0,2844146.6817627,0,0,2012
2012-10-01,1785650.68740845,0,2065887.01477051,1696767.51190186,0,2013
2012-11-01,349241.71175385,0,353524.53253937,1613435.22257233,0,2013
2012-12-01,0,0,0,1962191.71695709,0,2013
2013-01-01,0,0,0,1813536.186203,0,2013
2013-02-01,0,0,0,2421974.14842224,0,2013
2013-03-01,2365898.40283203,9317.82883453,2536314.84838867,5687906.05761719,0,2013
2013-04-01,3345661.51306152,105438.14257812,3585547.6114502,7687782.80911255,0,2013
2013-05-01,4530757.4609375,510505.36645508,4857676.09033203,10071409.7152405,0,2013
2013-06-01,5452598.84899902,607100.30712891,5839148.58361816,7313515.26594543,0,2013
2013-07-01,6103834.76330566,134367.26281738,6151329.82702637,4254552.48480988,0,2013
2013-08-01,4889625.9675293,0,3559633.36676025,1401905.55963898,0,2013
2013-09-01,3430550.91015625,0,2685240.62384033,1851687.13586426,0,2013
2013-10-01,2501783.39428711,0,2556504.17510986,3354455.6861496,0,2014
2013-11-01,651011.40881348,0,444161.71592712,1061049.13085175,0,2014
2013-12-01,0,0,0,938521.14136505,0,2014
2014-01-01,0,0,0,1808298.22680664,0,2014
2014-02-01,0,0,0,2145505.35299683,0,2014
2014-03-01,2243063.34326172,12209.18241501,2490939.36816406,5709956.67472267,0,2014
2014-04-01,3150524.45068359,137222.47064209,3496742.06445312,7541485.61120605,0,2014
2014-05-01,4452986.74951172,693437.76220703,4945076.60400391,8282876.13909912,0,2014
2014-06-01,5708402.26733398,878411.67993164,5984121.88793945,933390.55262756,0,2014
2014-07-01,5959606.90893555,181315.46777344,4372026.92810059,660325.94279099,0,2014
2014-08-01,5156884.3848877,0,2980297.96408081,870677.16174316,0,2014
2014-09-01,3829207.94836426,0,3104285.78637695,2681997.95231628,0,2014
2014-10-01,2035813.19439697,0,2286564.38092041,5098121.1133728,0,2015
2014-11-01,401942.48324585,0,446360.27429199,1842829.20037842,0,2015
2014-12-01,0,0,0,1169326.39694214,0,2015
2015-01-01,0,0,0,2168955.21607971,0,2015
2015-02-01,0,0,0,2963732.41818237,0,2015
2015-03-01,2387783.19458008,11976.97253418,2624960.80249023,5936046.89683914,0,2015
2015-04-01,2711092.66394043,95580.6852417,2961178.91271973,6239553.76039124,0,2015
2015-05-01,4447472.36486816,638228.8125,4890531.7401123,9903278.86260986,0,2015
2015-06-01,5723387.55297852,811603.15454102,6131022.12963867,9687056.47930908,0,2015
2015-07-01,5619998.62866211,157565.33325195,4755672.62600708,6789070.79152679,0,2015
2015-08-01,4915108.53381348,0,3338020.51600647,1488555.58688354,0,2015
2015-09-01,3536203.46142578,0,2365590.65893555,270884.5,0,2015
2015-10-01,1927279.76605225,0,1715963.27554321,1513727.87730408,0,2016
2015-11-01,369459.6444931,0,323762.4307251,1619822.32138062,0,2016
2015-12-01,0,0,0,861918.47285461,0,2016
2016-01-01,0,0,0,1066617.83838654,0,2016
2016-02-01,0,0,0,1912014.73890686,0,2016
2016-03-01,2011513.90185547,13959.9241066,2310549.66601562,5290058.59428024,0,2016
2016-04-01,3621127.04785156,201094.69647217,4158175.48754883,9163909.27282715,0,2016
2016-05-01,4378304.18457031,869314.38208008,5029191.80859375,10204311.7023926,0,2016
2016-06-01,5299391.99328613,1039738.50634766,6087210.46765137,9718675.31848145,0,2016
2016-07-01,5870347.65771484,227717.29003906,6693468.64550781,6735667.54685974,0,2016
2016-08-01,5236172.05273438,0,4416301.02362061,3075416.83083725,0,2016
2016-09-01,3499759.78796387,0,2610146.59655762,0,0,2016
2016-10-01,1495927.05963135,0,1758541.96044922,3064117.67303467,0,2017
2016-11-01,444390.46603394,0,510454.45736694,2112092.50314331,0,2017
2016-12-01,0,0,0,671604.88897705,0,2017
2017-01-01,0,0,0,780553.61625671,0,2017
2017-02-01,0,0,0,1884357.21409607,0,2017
2017-03-01,1947936.13598633,11175.85964203,2177805.13470459,4953062.94037628,0,2017
2017-04-01,3071791.4543457,141024.6088562,3434237.13287354,7768876.87240601,0,2017
2017-05-01,4811942.89355469,789837.53955078,5379783.13037109,10928276.0047607,0,2017
2017-06-01,5343599.59375,866719.15563965,5974178.73828125,9890910.42292786,0,2017
2017-07-01,6222345.94091797,199541.11703491,6946387.01672363,7384606.92037964,0,2017
2017-08-01,4801949.07275391,0,5139481.92370605,5654890.12045288,0,2017
2017-09-01,3140987.68481445,0,3201506.2635498,2903493.48658752,0,2017
2017-10-01,2037401.28436279,0,2417485.4440918,1943394.37816238,0,2018
2017-11-01,342560.0216217,0,382785.57054138,1545850.89268494,0,2018
2017-12-01,0,0,0,822269.59662628,0,2018
2018-01-01,0,0,0,1150748.9815979,0,2018
2018-02-01,0,0,0,2331267.510849,0,2018
2018-03-01,2189574.15600586,12778.86581039,2453480.30078125,5585466.09441376,0,2018
2018-04-01,3045522.57519531,142230.11761475,3412500.26123047,7665780.32147217,0,2018
2018-05-01,4424894.16784668,738833.21801758,4958220.13879395,9982032.89807129,0,2018
2018-06-01,5664391.8848877,934596.47558594,6329041.48571777,2448321.64790344,0,2018
2018-07-01,6003369.984375,195839.27832031,5373396.92956543,1444880.75036621,0,2018
2018-08-01,5026902.47851562,0,3112298.23524475,0,0,2018
2018-09-01,3349837.37994385,0,2263106.371521,0,0,2018
