Month,Alfalfa,Grain,Pasture,ET_NoIrr,NoET_NoIrr,Water_Year
1995-02-01,0,0,0,7391771.09228516,0,1995
1995-03-01,8929.13769531,139.90345764,1555455.74975586,9758673.92837524,0,1995
1995-04-01,14041.7890625,1810.95935059,2446079.60205078,15292389.1719971,0,1995
1995-05-01,21206.69726562,9395.31152344,3694206.73217773,22374032.3340454,0,1995
1995-06-01,24843.15625,10526.62890625,4327677.81298828,21573560.6893921,0,1995
1995-07-01,27903.5390625,2140.69067383,4860796.48950195,13209001.5535278,0,1995
1995-08-01,27903.5390625,0,4860616.23803711,58352.99914551,0,1995
1995-09-01,19442.46289062,0,3362899.22314453,244275.27645493,0,1995
1995-10-01,12277.5625,0,2112452.27246094,89940.05383968,0,1996
1995-11-01,3024.38354492,0,460181.84667206,2210137.04287529,0,1996
1995-12-01,0,0,0,3148638.23034668,0,1996
1996-01-01,0,0,0,3158748.44345093,0,1996
1996-02-01,0,0,0,5758600.78052521,0,1996
1996-03-01,14063.38549805,0,1749886.91967773,10898188.9137459,0,1996
1996-04-01,21170.69335938,0,2633900.51013184,16220904.3416748,0,1996
1996-05-01,29689.37597656,0,3694206.73217773,20709916.0446167,0,1996
1996-06-01,39316.9765625,0,4892155.39306641,13754277.9371033,0,1996
1996-07-01,46877.93945312,0,5832955.24462891,753878.80718708,0,1996
1996-08-01,42190.16503906,0,4868538.39160156,328798.87060165,0,1996
1996-09-01,25707.26806641,0,2326870.13366699,1681832.6570282,0,1996
1996-10-01,15625.98242188,0,1944318.67712402,5255024.2532959,0,1997
1996-11-01,3276.41668701,0,391519.77713013,3352432.45336914,0,1997
1996-12-01,0,0,0,3167074.90997314,0,1997
1997-01-01,0,0,0,4161727.19552612,0,1997
1997-02-01,252.03208923,0,31359.99282455,4652653.17405128,0,1997
1997-03-01,15625.98242188,0,1944318.67712402,12063525.1423798,0,1997
1997-04-01,21170.69335938,0,2624447.65881348,15615075.928009,0,1997
1997-05-01,35939.76660156,0,4471933.78955078,18550789.4105988,0,1997
1997-06-01,36292.59667969,0,4515836.04492188,9291302.20397949,0,1997
1997-07-01,26564.17675781,0,3305342.51586914,3277219.34194946,0,1997
1997-08-01,3125.19818115,0,388863.93743896,1607894.37014389,0,1997
1997-09-01,3024.38519287,0,376319.93191528,2337421.89170837,0,1997
1997-10-01,1562.60214233,0,194432.34700012,1211973.83475876,0,1998
1997-11-01,655.28450012,0,81536.11310196,1090534.72139549,0,1998
1997-12-01,0,0,0,3116683.01695251,0,1998
1998-01-01,0,0,0,3185708.16027832,0,1998
1998-02-01,252.03208923,0,31359.99282455,4651612.23822594,0,1998
1998-03-01,14063.38549805,0,1749886.91967773,10969585.9533195,0,1998
1998-04-01,21170.69335938,0,2634239.06506348,16156350.8042908,0,1998
1998-05-01,23438.96972656,0,2916477.62231445,17948703.3175049,0,1998
1998-06-01,36292.59667969,0,4515836.04492188,22122741.949646,0,1998
1998-07-01,46877.93945312,0,5832955.24462891,2168822.11938477,0,1998
1998-08-01,42190.16503906,0,5249661.921875,243572.27165794,0,1998
1998-09-01,28731.65625,0,3571793.66162109,2922902.39163208,0,1998
1998-10-01,15625.98242188,0,1944318.67712402,5539967.85787964,0,1999
1998-11-01,2822.75823975,0,351231.77963257,4402017.24328613,0,1999
1998-12-01,0,0,0,3118110.48706055,0,1999
1999-01-01,0,0,0,4169796.22021484,0,1999
1999-02-01,0,0,0,7427650.93908691,0,1999
1999-03-01,3571.6550293,390.90673828,1555455.74975586,9641481.73156166,0,1999
1999-04-01,6048.76953125,5172.97705078,2631651.84020996,15407481.2924881,0,1999
1999-05-01,8929.1328125,25073.2109375,3888637.35424805,11674951.0390758,0,1999
1999-06-01,10801.37011719,28072.90039062,4703996.6965332,223519.77835846,0,1999
1999-07-01,12947.24511719,5554.56494141,5638525.01513672,0,0,1999
1999-08-01,10714.95703125,0,4663987.52661133,883581.02186966,0,1999
1999-09-01,8641.09667969,0,3735259.21704102,0,0,1999
1999-10-01,5357.47851562,0,2318486.47497559,2356238.20834351,0,2000
1999-11-01,1008.12823486,0,439039.86065674,5444440.76373291,0,2000
1999-12-01,0,0,0,3112030.79792786,0,2000
2000-01-01,0,0,0,3159486.35836792,0,2000
2000-02-01,0,0,0,5789812.84738159,0,2000
2000-03-01,9375.58740234,0,1166590.98516846,7269836.52374268,0,2000
2000-04-01,22682.875,0,2822384.14575195,17591609.6199951,0,2000
2000-05-01,29689.37597656,0,3694206.73217773,21096781.674942,0,2000
2000-06-01,16634.11669922,0,2069759.4050293,2825292.02659607,0,2000
2000-07-01,37502.34960938,0,4666363.94067383,3307811.41038513,0,2000
2000-08-01,39064.95507812,0,4754940.67138672,275343.73445892,0,2000
2000-09-01,27219.44824219,0,2398488.00939941,695196.68151855,0,2000
2000-10-01,15625.98242188,0,1943554.97399902,6056955.10736084,0,2001
2000-11-01,2822.75823975,0,351231.77963257,3989131.28941345,0,2001
2000-12-01,0,0,0,3106191.9180603,0,2001
2001-01-01,0,0,0,4147617.07199097,0,2001
2001-02-01,0,0,0,4110137.07095337,0,2001
2001-03-01,15625.98242188,0,1944318.67712402,9338396.20979309,0,2001
2001-04-01,19658.50439453,0,2443327.43261719,5096478.43916321,0,2001
2001-05-01,37502.34960938,0,4666363.94067383,2210362.34440613,0,2001
2001-06-01,39316.9765625,0,4862186.43603516,390814.44895172,0,2001
2001-07-01,45315.35644531,0,3548454.43530273,1874468.88771057,0,2001
2001-08-01,42190.16503906,0,1793842.26586914,0,0,2001
2001-09-01,28731.65625,0,1409224.21060181,1984339.58473206,0,2001
2001-10-01,12134.24316406,0,1019483.8208313,1023065.95097351,0,2002
2001-11-01,1728.21990967,0,133504.4442749,3526744.17462921,0,2002
2001-12-01,0,0,0,3160922.89529419,0,2002
2002-01-01,0,0,0,4182877.65792847,0,2002
2002-02-01,0,0,0,5698937.13470459,0,2002
2002-03-01,18751.17480469,0,2331399.74230957,14370815.7658577,0,2002
2002-04-01,21170.69335938,0,2594742.43292236,15349861.7250671,0,2002
2002-05-01,28126.76318359,0,3499773.10644531,17042550.5252991,0,2002
2002-06-01,34780.41894531,0,4327677.81298828,2383242.2121582,0,2002
2002-07-01,42190.16503906,0,5233561.71044922,718834.89414978,0,2002
2002-08-01,40627.54296875,0,3669628.74121094,0,0,2002
2002-09-01,30243.83886719,0,2158321.92315674,541371.58628464,0,2002
2002-10-01,16886.56884766,0,1366950.13574219,0,0,2003
2002-11-01,2448.3114624,0,315599.10923004,4231076.57440186,0,2003
2002-12-01,0,0,0,3154621.78030396,0,2003
2003-01-01,0,0,0,4191826.96929932,0,2003
2003-02-01,0,0,0,13371901.2572022,0,2003
2003-03-01,13393.69628906,260.60449219,2333181.97033691,14570878.482666,0,2003
2003-04-01,11881.51171875,1723.87927246,2069759.4050293,12944829.809082,0,2003
2003-05-01,22322.83203125,10158.03222656,3888637.35424805,23261702.2103119,0,2003
2003-06-01,30243.84765625,12324.29492188,5268478.13012695,20229544.6448622,0,2003
2003-07-01,34600.38671875,2111.1496582,6027387.34960938,12097480.9146423,0,2003
2003-08-01,26787.39257812,0,4664781.63256836,11195922.1130066,0,2003
2003-09-01,20522.61132812,0,3219557.63134766,329427.58385849,0,2003
2003-10-01,13393.69628906,0,1728837.19317627,0,0,2004
2003-11-01,2520.32055664,0,428070.45709229,5245924.92410278,0,2004
2003-12-01,0,0,0,3146836.67141724,0,2004
2004-01-01,0,0,0,5242496.30514526,0,2004
2004-02-01,0,0,0,7990287.30548096,0,2004
2004-03-01,14063.38549805,0,1749886.91967773,10877152.2311935,0,2004
2004-04-01,24195.08154297,0,3006392.96826172,17984680.5163269,0,2004
2004-05-01,29689.37597656,0,3694206.73217773,18815199.9855347,0,2004
2004-06-01,39316.9765625,0,4892155.39306641,5599370.98962021,0,2004
2004-07-01,48440.54101562,0,6002933.07177734,667674.43858719,0,2004
2004-08-01,40627.54296875,0,3686565.36755371,824189.42122269,0,2004
2004-09-01,28731.65625,0,2039950.40368652,0,0,2004
2004-10-01,15625.98242188,0,1944318.67712402,6247171.29388428,0,2005
2004-11-01,3276.41668701,0,407679.84848022,5383298.88772583,0,2005
2004-12-01,0,0,0,5186878.12197876,0,2005
2005-01-01,0,0,0,4165260.04046631,0,2005
2005-02-01,302.43838501,0,37631.9763546,5819152.18599987,0,2005
2005-03-01,17188.58740234,0,2138751.39916992,13287692.453949,0,2005
2005-04-01,19658.50439453,0,2443072.70178223,14702095.9071045,0,2005
2005-05-01,26564.17675781,0,3305342.51586914,19689008.1566162,0,2005
2005-06-01,30243.83886719,0,3763197.61987305,14799257.3714066,0,2005
2005-07-01,43752.76464844,0,5443676.16748047,8128643.17701721,0,2005
2005-08-01,43752.76464844,0,4561591.44238281,273006.63668633,0,2005
2005-09-01,25707.26806641,0,1831788.66094971,0,0,2005
2005-10-01,15625.98242188,0,1683239.44943237,1066236.79541016,0,2006
2005-11-01,2621.13275146,0,322426.27709961,4290230.80567932,0,2006
2005-12-01,0,0,0,3144081.4609375,0,2006
2006-01-01,0,0,0,3184833.68859863,0,2006
2006-02-01,302.43838501,0,37631.9763546,5653014.87791443,0,2006
2006-03-01,9375.58740234,0,1166590.98516846,7333105.66979408,0,2006
2006-04-01,18146.29833984,0,2257918.02246094,14109085.8814392,0,2006
2006-05-01,29689.37597656,0,3694206.73217773,21544341.924469,0,2006
2006-06-01,37804.79589844,0,4703996.6965332,17225014.915947,0,2006
2006-07-01,46877.93945312,0,5815826.85986328,7636738.81160927,0,2006
2006-08-01,37502.34960938,0,3621135.77636719,2289059.32196045,0,2006
2006-09-01,27219.44824219,0,2331827.92724609,0,0,2006
2006-10-01,15608.6328125,0,1367390.13000488,385631.08180428,0,2007
2006-11-01,2678.74005127,0,338913.41610718,4245683.1027832,0,2007
2006-12-01,0,0,0,3127554.13543701,0,2007
2007-01-01,0,0,0,3091259.64842224,0,2007
2007-02-01,0,0,0,4736562.33331299,0,2007
2007-03-01,4464.56640625,660.08380127,1943611.53540039,11991321.3600044,0,2007
2007-04-01,6048.76953125,6153.58203125,2609227.45410156,15238805.9628525,0,2007
2007-05-01,9375.59179688,27256.25976562,4083070.24121094,12591193.3497009,0,2007
2007-06-01,10369.31347656,25237.49023438,4515836.04492188,348469.22486496,0,2007
2007-07-01,12054.33300781,3549.02246094,4757469.06079102,1093939.66023254,0,2007
2007-08-01,10714.95703125,0,2586480.16888428,199927.99493694,0,2007
2007-09-01,6912.88037109,0,1698572.74649048,217983.38318443,0,2007
2007-10-01,3571.6550293,0,1555455.74975586,8397686.06384277,0,2008
2007-11-01,1008.12823486,0,439039.86065674,5389933.03869629,0,2008
2007-12-01,0,0,0,3124976.72689819,0,2008
2008-01-01,0,0,0,3153680.40649414,0,2008
2008-02-01,0,0,0,5923755.99554443,0,2008
2008-03-01,12500.79272461,0,1555455.74975586,9662592.79037476,0,2008
2008-04-01,19658.50439453,0,2442632.13366699,14542027.9609146,0,2008
2008-05-01,29689.37597656,0,3694206.73217773,19357018.4212036,0,2008
2008-06-01,36292.59667969,0,4515836.04492188,3524956.17893982,0,2008
2008-07-01,42190.16503906,0,5245012.48974609,297.44573975,0,2008
2008-08-01,37502.34960938,0,3578655.96582031,0,0,2008
2008-09-01,27219.44824219,0,1955135.40795898,0,0,2008
2008-10-01,15625.98242188,0,1572825.78839111,1208066.24252319,0,2009
2008-11-01,3528.4487915,0,439039.86065674,5426231.56877136,0,2009
2008-12-01,0,0,0,3121430.07446289,0,2009
2009-01-01,0,0,0,4137004.30178833,0,2009
2009-02-01,0,0,0,4730769.06414795,0,2009
2009-03-01,12500.79272461,0,1555455.74975586,9637261.45965576,0,2009
2009-04-01,21170.69335938,0,2632380.93737793,12848033.969162,0,2009
2009-05-01,31251.96484375,0,3888637.35424805,11650359.3636475,0,2009
2009-06-01,34780.41894531,0,4327677.81298828,8650531.27563477,0,2009
2009-07-01,43752.76464844,0,5410712.95556641,3274.30060959,0,2009
2009-08-01,37502.34960938,0,2980440.64367676,812231.52397919,0,2009
2009-09-01,28731.65625,0,2002378.1043396,158720.00699806,0,2009
2009-10-01,15625.98242188,0,1928540.33044434,6524627.77430725,0,2010
2009-11-01,3528.4487915,0,419449.36174011,4820359.62458801,0,2010
2009-12-01,0,0,0,3123215.76724243,0,2010
2010-01-01,0,0,0,3159986.9229126,0,2010
2010-02-01,0,0,0,5673431.23803711,0,2010
2010-03-01,14063.38549805,0,1749886.91967773,10931694.0444412,0,2010
2010-04-01,18146.29833984,0,2257918.02246094,14113961.9186707,0,2010
2010-05-01,25001.58544922,0,3110911.49951172,18734953.8287354,0,2010
2010-06-01,33268.23339844,0,4139518.81005859,6146709.54003906,0,2010
2010-07-01,43752.76464844,0,5444094.04882812,1184044.43087006,0,2010
2010-08-01,37502.34960938,0,4648309.17675781,0,0,2010
2010-09-01,27219.44824219,0,3064112.05078125,3382910.39599609,0,2010
2010-10-01,15625.98242188,0,1901079.3848877,3695695.62759399,0,2011
2010-11-01,2822.75823975,0,351231.77963257,4342027.76202393,0,2011
2010-12-01,0,0,0,3160881.08309937,0,2011
2011-01-01,0,0,0,4128080.04730225,0,2011
2011-02-01,0,0,0,4681380.02227783,0,2011
2011-03-01,7812.99414062,202.42573547,1361023.62243652,8586996.3707962,0,2011
2011-04-01,11881.51171875,2046.00048828,2069759.4050293,12819133.9888611,0,2011
2011-05-01,16742.12109375,7859.92285156,2916477.62231445,17427351.5534058,0,2011
2011-06-01,22682.8828125,8612.29296875,3951358.19238281,20684782.7248535,0,2011
2011-07-01,23438.98046875,956.92163086,4083070.24121094,8619906.67538452,0,2011
2011-08-01,23438.98046875,0,4083070.24121094,810159.59895325,0,2011
2011-09-01,22682.8828125,0,3939168.96240234,216075.81995773,0,2011
2011-10-01,9124.45019531,0,1586578.84924316,3901241.37269592,0,2012
2011-11-01,2342.37182617,0,401115.60374451,2336667.68318176,0,2012
2011-12-01,0,0,0,1209745.95244598,0,2012
2012-01-01,0,0,0,3130889.415802,0,2012
2012-02-01,0,0,0,6607054.86502075,0,2012
2012-03-01,11760.14770508,0,1463298.44494629,9217234.79766273,0,2012
2012-04-01,19271.47607422,0,2397922.26953125,14932305.7958374,0,2012
2012-05-01,30214.01269531,0,3759486.53637695,14048593.90802,0,2012
2012-06-01,31099.10449219,0,3869617.14624023,3569689.12805176,0,2012
2012-07-01,35955.18066406,0,4463069.39477539,466503.61532593,0,2012
2012-08-01,34200.86035156,0,3418837.70678711,6923.62890625,0,2012
2012-09-01,25994.95947266,0,1801317.08209229,0,0,2012
2012-10-01,14296.34057617,0,1529184.13964844,2756620.06916809,0,2013
2012-11-01,2800.5269165,0,245945.99234772,2721991.78749084,0,2013
2012-12-01,0,0,0,4888043.08560181,0,2013
2013-01-01,0,0,0,4503145.34968567,0,2013
2013-02-01,0,0,0,6020289.76957703,0,2013
2013-03-01,15320.34082031,0,1906288.18701172,11810142.0357971,0,2013
2013-04-01,21664.78271484,0,2695438.14257812,14802788.8669739,0,2013
2013-05-01,29338.85449219,0,3650591.77001953,9180667.67071533,0,2013
2013-06-01,35308.22460938,0,4391449.80541992,891606.78549194,0,2013
2013-07-01,39525.29492188,0,4692877.72900391,5984634.86141968,0,2013
2013-08-01,31662.703125,0,2411971.55603027,1972712.60972595,0,2013
2013-09-01,22214.48339844,0,1792313.8861084,2988049.30599976,0,2013
2013-10-01,16213.3671875,0,1930134.22021484,4379107.55854797,0,2014
2013-11-01,4233.203125,0,273866.19989967,1646800.55357361,0,2014
2013-12-01,0,0,0,1343483.50839996,0,2014
2014-01-01,0,0,0,3410487.06918335,0,2014
2014-02-01,0,0,0,4525256.74572754,0,2014
2014-03-01,15044.5,0,1871965.64648438,11731167.4936695,0,2014
2014-04-01,21130.953125,0,2628980.11572266,12422019.5078735,0,2014
2014-05-01,29866.72753906,0,3716274.11767578,3783178.9354248,0,2014
2014-06-01,38286.95117188,0,4514479.67529297,1285507.71233368,0,2014
2014-07-01,39971.8125,0,2972650.76525879,912210.92121506,0,2014
2014-08-01,34587.85546875,0,1763676.54776001,1222026.10340881,0,2014
2014-09-01,26235.09472656,0,2008844.0234375,5124918.11495972,0,2014
2014-10-01,13810.13867188,0,1718375.82263184,9582772.50976562,0,2015
2014-11-01,2695.87738037,0,335444.17507935,4140505.07601929,0,2015
2014-12-01,0,0,0,2881022.31738281,0,2015
2015-01-01,0,0,0,5395333.71142578,0,2015
2015-02-01,0,0,0,7352350.00088501,0,2015
2015-03-01,4530.89794922,431.86199951,1973206.03198242,12231319.4110985,0,2015
2015-04-01,5144.38818359,3446.41894531,2236292.79943848,13152305.9692383,0,2015
2015-05-01,8439.2265625,23013.05859375,3675283.12817383,19159621.5922852,0,2015
2015-06-01,10860.31835938,29264.53710938,4701300.87011719,3114610.05691528,0,2015
2015-07-01,10664.13378906,5681.44238281,3391726.00622559,2225139.16712189,0,2015
2015-08-01,9326.58203125,0,2145081.51715088,733699.93677902,0,2015
2015-09-01,6739.359375,0,1517312.76296997,374825,0,2015
2015-10-01,4276.88085938,0,1139636.80953979,2140292.95367432,0,2016
2015-11-01,802.26708984,0,217237.73885345,2446845.16278076,0,2016
2015-12-01,0,0,0,2047855.26773071,0,2016
2016-01-01,0,0,0,2624575.51045227,0,2016
2016-02-01,0,0,0,4741249.63000488,0,2016
2016-03-01,13955.00195312,0,1736400.99902344,10894715.5914536,0,2016
2016-04-01,25121.79394531,0,3125740.67333984,19095518.3888855,0,2016
2016-05-01,30374.75585938,0,3779487.5546875,21075196.8913574,0,2016
2016-06-01,36764.86132812,0,4574599.06665039,12132859.4541626,0,2016
2016-07-01,40725.90136719,0,5046218.75292969,74877.65986633,0,2016
2016-08-01,36326.26757812,0,3158439.35931396,0,0,2016
2016-09-01,24322.02783203,0,1644747.23132324,0,0,2016
2016-10-01,10621.04736328,0,1321561.72998047,5838567.82397461,0,2017
2016-11-01,3082.98632812,0,383611.58953857,4737981.56210327,0,2017
2016-12-01,0,0,0,1663148.64168549,0,2017
2017-01-01,0,0,0,1928345.8863678,0,2017
2017-02-01,0,0,0,4632692.64083862,0,2017
2017-03-01,13153.26660156,0,1636642.17053223,10181106.0070496,0,2017
2017-04-01,20742.00048828,0,2580897.46887207,15993438.4224853,0,2017
2017-05-01,32492.21972656,0,4042960.40380859,22742030.3676147,0,2017
2017-06-01,36082.18359375,0,4489654.60546875,15634609.9368591,0,2017
2017-07-01,42015.84082031,0,5227971.03833008,5928025.83651161,0,2017
2017-08-01,32424.73632812,0,3963373.5715332,2896838.69628906,0,2017
2017-09-01,21220.26171875,0,2374198.70068359,626943.97200775,0,2017
2017-10-01,15363.99755859,0,1838244.36779785,1351409.56733704,0,2018
2017-11-01,2391.1897583,0,289691.83311462,3430928.26444244,0,2018
2017-12-01,0,0,0,2049867.5246048,0,2018
2018-01-01,0,0,0,2842948.69706726,0,2018
2018-02-01,0,0,0,5792368.48847961,0,2018
2018-03-01,14818.25878906,0,1843814.79492188,11259486.0742741,0,2018
2018-04-01,20611.01318359,0,2564598.96020508,8474758.05462646,0,2018
2018-05-01,29946.109375,0,3726151.6237793,8975157.81591797,0,2018
2018-06-01,38334.58886719,0,4757567.57006836,358299.84643555,0,2018
2018-07-01,40628.67285156,0,3921082.11022949,2032047.91616058,0,2018
2018-08-01,34020.28710938,0,1830505.41714478,0,0,2018
2018-09-01,24609.79345703,0,1143539.47723389,0,0,2018
