Month,Alfalfa,Grain,Pasture,ET_NoIrr,NoET_NoIrr,Water_Year
1995-08-01,4658030.78271484,0,2669438.57409668,21102.21862793,0,1995
1995-09-01,3245595.24072266,0,1859995.6697998,218929.28224754,0,1995
1995-10-01,2031946.61019897,0,1174553.47900391,80607.87719965,0,1996
1995-11-01,498929.43980789,0,289332.68406677,2253041.49073219,0,1996
1995-12-01,0,0,0,3281866.67321777,0,1996
1996-01-01,0,0,0,3291976.88632202,0,1996
1996-02-01,0,0,0,6007866.64801788,0,1996
1996-03-01,1756583.77197266,10065.85198975,960997.97943115,9792137.85394287,0,1996
1996-04-01,2644320.35351562,112992.44116211,1446664.0067749,14666888.7894897,0,1996
1996-05-01,3708344.54296875,496981.38574219,2028774.09802246,18872090.8254394,0,1996
1996-06-01,4910877.73046875,589365.37890625,2686660.14086914,12139905.4089813,0,1996
1996-07-01,5855278.05664062,105216.95922852,3203325.96508789,614065.23722839,0,1996
1996-08-01,5269752.49414062,0,2882994.60522461,294155.94278717,0,1996
1996-09-01,3210723.20214844,0,1756663.36120605,1501729.92662811,0,1996
1996-10-01,1942216.75415039,0,1067775.47271729,4716632.29553223,0,1997
1996-11-01,406055.96029663,0,223888.47348022,3335890.9715271,0,1997
1996-12-01,0,0,0,3300303.35284424,0,1997
1997-01-01,0,0,0,4339364.9982605,0,1997
1997-02-01,32236.1041069,0,17222.19273949,4826196.64243507,0,1997
1997-03-01,1998637.56323242,8013.58888245,1067775.47271729,10831386.8772964,0,1997
1997-04-01,2707832.43554688,84836.82348633,1446539.22601318,14417401.4152222,0,1997
1997-05-01,4596867.25195312,472880.48632812,2455884.01953125,16778973.0239029,0,1997
1997-06-01,4641996.07910156,441979.74804688,2479994.17211914,7979122.16595459,0,1997
1997-07-01,3397684.64257812,53400.43383789,1815218.71496582,2871186.20968628,0,1997
1997-08-01,399727.7199707,0,213555.20457458,1434456.342556,0,1997
1997-09-01,386833.27404785,0,206666.32434082,2099190.37835693,0,1997
1997-10-01,199864.24816895,0,106777.80987549,1088887.30472183,0,1998
1997-11-01,83814.00665283,0,44777.77346992,1063271.43191338,0,1998
1997-12-01,0,0,0,3249911.45982361,0,1998
1998-01-01,0,0,0,3318936.60314941,0,1998
1998-02-01,30135.8367691,0,17222.19273949,4824879.67147064,0,1998
1998-03-01,1681579.05065918,13714.31607056,960997.97943115,9845658.14770508,0,1998
1998-04-01,2531409.98925781,153947.63000488,1446664.0067749,14636606.0169678,0,1998
1998-05-01,2802631.18212891,534566.18994141,1601662.98254395,16307184.1754761,0,1998
1998-06-01,4339557.76025391,741218.33691406,2479994.17211914,20073880.6768799,0,1998
1998-07-01,5605262.36425781,143353.85406494,3203325.96508789,1673237.44595337,0,1998
1998-08-01,5044738.27783203,0,2882994.60522461,216578.380476,0,1998
1998-09-01,3435485.17871094,0,1963329.85327148,2605526.80545044,0,1998
1998-10-01,1868421.04882812,0,1067775.47271729,4956491.27459717,0,1999
1998-11-01,337521.23690796,0,192888.48092651,4268260.40625,0,1999
1998-12-01,0,0,0,3251338.92993164,0,1999
1999-01-01,0,0,0,4347434.02294922,0,1999
1999-02-01,0,0,0,7748545.04162598,0,1999
1999-03-01,1502476.19604492,10632.66368103,854220.81829834,8652839.74572754,0,1999
1999-04-01,2544515.65917969,140704.97680664,1446664.0067749,14170814.4345398,0,1999
1999-05-01,3756188.54882812,681991.35351562,2135550.94543457,10381936.7657547,0,1999
1999-06-01,4543776.39648438,763582.87597656,2583327.71496582,31501.14880371,0,1999
1999-07-01,5446474.23730469,151084.16455078,3096549.33349609,0,0,1999
1999-08-01,4507425.39746094,0,2562660.65661621,789849.41783524,0,1999
1999-09-01,3624986.06274414,0,2066662.28405762,0,0,1999
1999-10-01,2161516.33023071,0,1281330.32830811,2117286.73971558,0,2000
1999-11-01,424085.95318604,0,241110.67774963,5280269.08204651,0,2000
1999-12-01,0,0,0,3245259.24079895,0,2000
2000-01-01,0,0,0,3292714.80123901,0,2000
2000-02-01,0,0,0,6039078.71487427,0,2000
2000-03-01,1163912.24407959,8581.08839798,640665.16415405,6538085.88049316,0,2000
2000-04-01,2815916.88305664,142851.00805664,1549996.44128418,15811845.6331177,0,2000
2000-05-01,3685724.06762695,534309.03955078,2028774.09802246,19555090.4464111,0,2000
2000-06-01,2065006.79467773,250622.34460449,1136664.6640625,2302203.54980469,0,2000
2000-07-01,4655648.97631836,68351.52319336,2562660.65661621,2805033.0247345,0,2000
2000-08-01,4849635.08959961,0,2669438.57409668,246549.16715431,0,2000
2000-09-01,3377557.79760742,0,1859995.6697998,622495.23419189,0,2000
2000-10-01,1929521.60302734,0,1067775.47271729,5422379.83123779,0,2001
2000-11-01,350425.27456665,0,192888.48092651,3846486.70149231,0,2001
2000-12-01,0,0,0,3239420.3609314,0,2001
2001-01-01,0,0,0,4325254.87472534,0,2001
2001-02-01,0,0,0,4284779.16339111,0,2001
2001-03-01,1900417.10394287,15121.91922379,1067775.47271729,8034851.73132324,0,2001
2001-04-01,2390848.58459473,135999.34970093,1343331.13586426,3526107.02096558,0,2001
2001-05-01,4561000.18518066,776869.27368164,2562660.65661621,1607213.61248779,0,2001
2001-06-01,4781693.37670898,705386.70275879,2686660.14086914,347470.63684845,0,2001
2001-07-01,5511210.45214844,109784.28134155,3091346.62646484,1677784.23348236,0,2001
2001-08-01,5131127.65014648,0,2464550.11352539,0,0,2001
2001-09-01,3367441.83666992,0,1768401.62280273,1777538.48596954,0,2001
2001-10-01,1939064.69958496,0,1199614.65057373,918006.78687286,0,2002
2001-11-01,360008.86864471,0,203665.91419983,3565059.17990875,0,2002
2001-12-01,0,0,0,3294151.33816528,0,2002
2002-01-01,0,0,0,4360515.46066284,0,2002
2002-02-01,0,0,0,5939607.63391113,0,2002
2002-03-01,2245676.48443604,22020.39288712,1281330.32830811,12972104.5621643,0,2002
2002-04-01,2535442.50128174,171069.58053589,1445718.30096436,14318347.7245331,0,2002
2002-05-01,3368514.83068848,649477.71826172,1921995.53625488,15621230.372406,0,2002
2002-06-01,4165369.21240234,672368.92773438,2376661.95703125,1904278.65853119,0,2002
2002-07-01,5052774.49682617,98662.82281494,2882994.60522461,644164.50880432,0,2002
2002-08-01,4865631.89685059,0,2776215.42004395,0,0,2002
2002-09-01,3607872.09362793,0,2056413.62390137,484422.59178543,0,2002
2002-10-01,1875954.7121582,0,1137542.51708984,0,0,2003
2002-11-01,388945.92754364,0,220712.10932922,4187628.80899811,0,2003
2002-12-01,0,0,0,3287850.22317505,0,2003
2003-01-01,0,0,0,4369464.77203369,0,2003
2003-02-01,0,0,0,13933465.782959,0,2003
2003-03-01,2235854.44165039,18589.78710938,1281330.32830811,13120728.6004639,0,2003
2003-04-01,1983420.41357422,122970.05688477,1136664.6640625,11638516.3930664,0,2003
2003-05-01,3726424.77050781,724606.31347656,2135550.94543457,21343458.0218048,0,2003
2003-06-01,5048706.20068359,879133.00390625,2893328.0135498,18512192.3597107,0,2003
2003-07-01,5775957.8515625,150595.34631348,3310103.6640625,10889629.4688416,0,2003
2003-08-01,4471708.88330078,0,2562660.65661621,9998526.36737061,0,2003
2003-09-01,3425907.95947266,0,1963329.85327148,295246.18975639,0,2003
2003-10-01,2224030.29077148,0,1281330.32830811,0,0,2004
2003-11-01,420329.47622681,0,241110.67774963,5107750.65802002,0,2004
2003-12-01,0,0,0,3280065.11428833,0,2004
2004-01-01,0,0,0,5464543.66851807,0,2004
2004-02-01,0,0,0,8322641.89416504,0,2004
2004-03-01,1756583.77197266,13403.47583008,960997.97943115,9770691.46655273,0,2004
2004-04-01,3022080.94726562,153263.99291992,1653330.59472656,16592560.3106079,0,2004
2004-05-01,3708344.54296875,512728.87304688,2028774.09802246,17440582.289154,0,2004
2004-06-01,4910877.73046875,549136.14550781,2686660.14086914,4873038.05643463,0,2004
2004-07-01,6050454.25390625,72748.82556152,3310103.6640625,572085.05681229,0,2004
2004-08-01,5074573.53515625,0,2776215.42004395,737351.1232872,0,2004
2004-09-01,3558407.67730713,0,1963329.85327148,0,0,2004
2004-10-01,1907837.72244263,0,1067775.47271729,5616276.44570923,0,2005
2004-11-01,409240.04553223,0,223888.47348022,5247762.86972046,0,2005
2004-12-01,0,0,0,5408925.48535156,0,2005
2005-01-01,0,0,0,4342897.84320068,0,2005
2005-02-01,38683.30966187,0,20666.62297153,6027404.17019939,0,2005
2005-03-01,2198502.1940918,11907.91339111,1174553.47900391,11931774.3274384,0,2005
2005-04-01,2514416.32519531,93710.27514648,1343331.13586426,13540345.9143677,0,2005
2005-05-01,3397684.64257812,361859.26318359,1815218.71496582,17936680.456543,0,2005
2005-06-01,3868330.92675781,344912.24658203,2066662.28405762,13569858.4228439,0,2005
2005-07-01,5596187.02441406,60359.67089844,2989772.28540039,6965514.36467743,0,2005
2005-08-01,5596187.02441406,0,2989772.28540039,229005.34273529,0,2005
2005-09-01,3285771.67456055,0,1756663.36120605,0,0,2005
2005-10-01,1972802.02627563,0,1067775.47271729,952747.7521286,0,2006
2005-11-01,335018.06335449,0,179110.73362732,4185310.57270813,0,2006
2005-12-01,0,0,0,3277309.90380859,0,2006
2006-01-01,0,0,0,3318062.13146973,0,2006
2006-02-01,36162.9897995,0,20666.62297153,5860935.62006474,0,2006
2006-03-01,1121052.41601562,12174.4590683,640665.16415405,6583654.95584106,0,2006
2006-04-01,2169778.88012695,156611.98669434,1239997.08605957,12651481.6533203,0,2006
2006-05-01,3550001.20068359,698572.33691406,2028774.09802246,19959717.2594299,0,2006
2006-06-01,4520373.43505859,719399.92871094,2583327.71496582,15706048.0313606,0,2006
2006-07-01,5605262.36425781,95919.98297119,3203325.96508789,7134171.3845768,0,2006
2006-08-01,4484209.6640625,0,2562660.65661621,2042884.30505371,0,2006
2006-09-01,3239587.76464844,0,1859995.6697998,0,0,2006
2006-10-01,1794922.07131004,0,1067775.47271729,344396.14245796,0,2007
2006-11-01,335600.99378967,0,192888.48092651,4128029.1723175,0,2007
2006-12-01,0,0,0,3260782.57830811,0,2007
2007-01-01,0,0,0,3224488.09129333,0,2007
2007-02-01,0,0,0,4937121.24108887,0,2007
2007-03-01,1878094.27441406,17954.28005981,1067775.47271729,10780173.6034088,0,2007
2007-04-01,2544515.65917969,167377.43164062,1446067.87347412,14278452.4171905,0,2007
2007-05-01,3943998.99902344,741370.25976562,2242329.04296875,11489374.269577,0,2007
2007-06-01,4362024.60644531,686459.73925781,2479994.17211914,209030.76926327,0,2007
2007-07-01,5070856.00488281,96533.40856934,2882994.60522461,977892.54011536,0,2007
2007-08-01,4507425.39746094,0,2550883.85974121,178719.33248425,0,2007
2007-09-01,2893740.33587646,0,1646920.55371094,194859.37769127,0,2007
2007-10-01,1499272.8236084,0,854220.81829834,7534594.62713623,0,2008
2007-11-01,424085.95318604,0,241110.67774963,5225761.35700989,0,2008
2007-12-01,0,0,0,3258205.16976929,0,2008
2008-01-01,0,0,0,3286908.84936523,0,2008
2008-02-01,0,0,0,6173021.86303711,0,2008
2008-03-01,1551884.08911133,14859.02851105,854220.81829834,8686372.02783203,0,2008
2008-04-01,2440462.90087891,146208.41790771,1343331.13586426,13437356.0081177,0,2008
2008-05-01,3685724.06762695,547559.35229492,2028774.09802246,17915297.0917053,0,2008
2008-06-01,4505466.78027344,503847.87573242,2479994.17211914,3003278.94015503,0,2008
2008-07-01,5237607.61328125,48334.9336853,2882994.60522461,0,0,2008
2008-08-01,4655648.97631836,0,2562660.65661621,0,0,2008
2008-09-01,3351114.40466309,0,1859995.6697998,0,0,2008
2008-10-01,1846088.74265289,0,1067775.47271729,1083990.51358795,0,2009
2008-11-01,438031.72821045,0,241110.67774963,5266092.40007019,0,2009
2008-12-01,0,0,0,3254658.51733398,0,2009
2009-01-01,0,0,0,4314642.10452271,0,2009
2009-02-01,0,0,0,4931327.97192383,0,2009
2009-03-01,1520334.47088623,13307.28894043,854220.81829834,8687385.75402832,0,2009
2009-04-01,2574759.50396729,155070.26669312,1446664.0067749,11541589.4208298,0,2009
2009-05-01,3800834.20788574,654150.45739746,2135550.94543457,9502587.54620361,0,2009
2009-06-01,4229961.40771484,609485.50195312,2376661.95703125,7528141.96472168,0,2009
2009-07-01,5321169.64379883,92747.78556824,2989772.28540039,742.82893372,0,2009
2009-08-01,4561000.18518066,0,2562660.65661621,729227.52109146,0,2009
2009-09-01,3484341.84106445,0,1947116.79858398,142500.00595284,0,2009
2009-10-01,1889172.70794678,0,1067775.47271729,5836611.31663513,0,2010
2009-11-01,427655.97868347,0,241110.67774963,4727536.17256165,0,2010
2009-12-01,0,0,0,3256444.21011353,0,2010
2010-01-01,0,0,0,3293215.36578369,0,2010
2010-02-01,0,0,0,5914101.73724365,0,2010
2010-03-01,1684257.78851318,18088.18582916,960997.97943115,9826971.23327637,0,2010
2010-04-01,2173235.32434082,155123.9861145,1239997.08605957,12673436.9515381,0,2010
2010-05-01,2994237.42858887,582682.32678223,1708441.63659668,17192014.9352417,0,2010
2010-06-01,3984267.04345703,627056.94897461,2273329.328125,4873943.51039886,0,2010
2010-07-01,5239914.51977539,88674.73150635,2989772.28540039,1025719.92369843,0,2010
2010-08-01,4491352.96887207,0,2562660.65661621,0,0,2010
2010-09-01,3249319.46618652,0,1859995.6697998,3020236.75549316,0,2010
2010-10-01,1846298.7539978,0,1067775.47271729,3327189.67749023,0,2011
2010-11-01,338058.90460205,0,192888.48092651,4212437.85400391,0,2011
2010-12-01,0,0,0,3294109.52597046,0,2011
2011-01-01,0,0,0,4305717.85003662,0,2011
2011-02-01,0,0,0,4881938.93005371,0,2011
2011-03-01,1304249.18676758,14439.7028656,747443.12298584,7740402.97290039,0,2011
2011-04-01,1983420.41357422,145948.03015137,1136664.6640625,11537137.5755615,0,2011
2011-05-01,2794818.19873047,560674.50146484,1601662.98254395,16100156.4873047,0,2011
2011-06-01,3786529.21386719,614343.58154297,2169995.77709961,19034717.7460022,0,2011
2011-07-01,3912747.01757812,68260.41027832,2242329.04296875,7640714.18302917,0,2011
2011-08-01,3912747.01757812,0,2242329.04296875,696525.75634384,0,2011
2011-09-01,3774742.97717285,0,2169995.77709961,193655.8004818,0,2011
2011-10-01,1508460.65963745,0,872905.75140381,3486338.4407959,0,2012
2011-11-01,383998.20579529,0,224086.90882874,2401234.71340942,0,2012
2011-12-01,0,0,0,1261041.88284302,0,2012
2012-01-01,0,0,0,3264619.24841309,0,2012
2012-02-01,0,0,0,6891028.95895386,0,2012
2012-03-01,1468898.50976562,6597.39874268,803610.13635254,8292596.52862549,0,2012
2012-04-01,2407099.18554688,86511.15112305,1316884.23034668,13404716.3294067,0,2012
2012-05-01,3773874.17285156,484930.45507812,2064624.25695801,12140191.9458008,0,2012
2012-06-01,3884426.23925781,493226.12402344,2125105.46618652,2754455.18212891,0,2012
2012-07-01,4490973.33007812,112743.9831543,2456937.35925293,357050,0,2012
2012-08-01,4271850.38476562,0,2337058.83288574,0,0,2012
2012-09-01,3226488.70593262,0,1776322.2734375,0,0,2012
2012-10-01,1738855.68287659,0,976916.5682373,2464739.2217865,0,2013
2012-11-01,334832.51496124,0,191369.34216309,2708286.29880524,0,2013
2012-12-01,0,0,0,5099148.22549438,0,2013
2013-01-01,0,0,0,4696822.88679504,0,2013
2013-02-01,0,0,0,6280350.21046448,0,2013
2013-03-01,1959544.59838867,6842.34590149,1046889.98828125,10602071.8255158,0,2013
2013-04-01,2771028.93603516,77426.21777344,1480426.84777832,13374324.3656616,0,2013
2013-05-01,3752579.25488281,374878.56591797,2004821.75292969,7185409.39160156,0,2013
2013-06-01,4516090.19628906,445810.97363281,2412728.74621582,545974.16329956,0,2013
2013-07-01,5055473.37792969,98669.6920166,2700895.1307373,5320246.29766846,0,2013
2013-08-01,4049810.49072266,0,2163618.04223633,1763524.61704254,0,2013
2013-09-01,2840373.26989746,0,1517989.69140625,2678231.79910278,0,2013
2013-10-01,2068425.33544922,0,1107913.3782959,3893504.64741516,0,2014
2013-11-01,538757.71209717,0,288362.4131012,1704356.05357361,0,2014
2013-12-01,0,0,0,1400729.51292419,0,2014
2014-01-01,0,0,0,3555999.08236694,0,2014
2014-02-01,0,0,0,4715820.23791504,0,2014
2014-03-01,1798892.38720703,11499.02857208,1028040.84912109,10529032.5009155,0,2014
2014-04-01,2526658.21923828,129240.85070801,1443948.44140625,10928338.4616547,0,2014
2014-05-01,3571207.19677734,653103.57275391,2040893.00195312,2532562.90409851,0,2014
2014-06-01,4578025.57617188,827318.39794922,2616275.06860352,1128488.17169952,0,2014
2014-07-01,4779486.73144531,170769.15576172,2681349.9465332,814073.93062973,0,2014
2014-08-01,4135719.17089844,0,2034212.64001465,1091211.10340881,0,2014
2014-09-01,3121662.31176758,0,1779211.72937012,4592147.57830811,0,2014
2014-10-01,1646989.14678955,0,943692.80963135,8542963.08642578,0,2015
2014-11-01,322349.91378784,0,184218.29055786,4012760.52478027,0,2015
2014-12-01,0,0,0,3003128.31738281,0,2015
2015-01-01,0,0,0,5628265.71142578,0,2015
2015-02-01,0,0,0,7667569.5663147,0,2015
2015-03-01,1905997.72119141,11746.64582825,1083639.74169922,10977410.6436768,0,2015
2015-04-01,2164072.70800781,93742.5949707,1230366.20812988,12163119.2813721,0,2015
2015-05-01,3550101.265625,625955.17871094,2018381.66101074,17328005.2400207,0,2015
2015-06-01,4568573.75976562,795995.41113281,2597426.04858398,2387521.75898743,0,2015
2015-07-01,4486045.70410156,154535.23095703,2550505.38696289,1984310.06942749,0,2015
2015-08-01,3923382.03613281,0,2220737.50964355,655867.9428215,0,2015
2015-09-01,2822142.20568848,0,1593761.5,335063,0,2015
2015-10-01,1761592.94413757,0,1005031.23455811,1911026.96508789,0,2016
2015-11-01,329811.35158539,0,184311.05090332,2389599.14929962,0,2016
2015-12-01,0,0,0,2133437.75061035,0,2016
2016-01-01,0,0,0,2735401.54064941,0,2016
2016-02-01,0,0,0,4944684.38644409,0,2016
2016-03-01,1732413.85595703,8234.07500076,953591.81494141,9806456.34320068,0,2016
2016-04-01,3118691.18603516,118613.0244751,1716655.86328125,17359779.5914917,0,2016
2016-05-01,3770809.06152344,512753.48999023,2075608.37597656,19495977.1051331,0,2016
2016-06-01,4564094.79760742,613275.88671875,2512265.44714355,10934073.1390076,0,2016
2016-07-01,5055829.64990234,134316.00683594,2782936.54492188,20300.6619873,0,2016
2016-08-01,4509646.71484375,0,2482295.00585938,0,0,2016
2016-09-01,2998411.46789551,0,1659647.0057373,0,0,2016
2016-10-01,1312712.45410156,0,725771.55273438,5253283.05981445,0,2017
2016-11-01,382730.73651123,0,210670.73654175,4598059.82107544,0,2017
2016-12-01,0,0,0,1734269.01559448,0,2017
2017-01-01,0,0,0,2010351.51539612,0,2017
2017-02-01,0,0,0,4828287.85552979,0,2017
2017-03-01,1599687.74078369,9026.65590668,898806.54193115,9183082.05993652,0,2017
2017-04-01,2522622.31903076,113904.49142456,1417370.02642822,14412621.6638794,0,2017
2017-05-01,3951672.72412109,637945.69775391,2220301.61621094,21038629.6655579,0,2017
2017-06-01,4388280.81640625,700042.39294434,2465615.90234375,14040193.4901123,0,2017
2017-07-01,5109926.50671387,161167.82479858,2871082.45080566,5490609.63358498,0,2017
2017-08-01,3943465.54821777,0,2215690.3170166,2595957.67277527,0,2017
2017-09-01,2569176.37390137,0,1450051.19641113,562874.97618866,0,2017
2017-10-01,1830862.55429077,0,1049873.14794922,1209484.56733704,0,2018
2017-11-01,289545.43019867,0,163397.96850586,3353492.05522919,0,2018
2017-12-01,0,0,0,2138528.31793976,0,2018
2018-01-01,0,0,0,2964152.33999634,0,2018
2018-02-01,0,0,0,6042558.8129425,0,2018
2018-03-01,1774662.90185547,11218.49896431,1012581.02294922,10085507.1353149,0,2018
2018-04-01,2468414.21313477,124863.07330322,1408419.24121094,6602877.51245117,0,2018
2018-05-01,3586403.11462402,648617.78625488,2046317.46887207,7262638.91308594,0,2018
2018-06-01,4591023.41760254,820477.31713867,2619530.24450684,286144.57226562,0,2018
2018-07-01,4865767.17529297,171926.27246094,2776292.58398438,1813699.10531616,0,2018
2018-08-01,4074334.4453125,0,2126262.04101562,0,0,2018
2018-09-01,2900248.02954102,0,1526656.45141602,0,0,2018
