Month,Alfalfa,Grain,Pasture,ET_NoIrr,NoET_NoIrr,Water_Year
1994-11-01,755155.04263306,0,660256.60043335,1149295.93458557,0,1995
1994-12-01,0,0,0,618064.12911987,0,1995
1995-01-01,0,0,0,436098.73931122,0,1995
1995-02-01,0,0,0,1427409.49112225,0,1995
1995-03-01,3366284.82971191,19936.24342155,2923994.88574219,3147778.5613308,0,1995
1995-04-01,5293754.38842773,258061.70608521,4598217.77246094,4913462.19387817,0,1995
1995-05-01,7994925.0480957,1338831.88476562,6944486.61743164,6834900.53240967,0,1995
1995-06-01,9365869.92773438,1500044.62023926,8135305.57470703,6540731.23205566,0,1995
1995-07-01,10519634.248291,305048.42007446,9137478.92749023,5864306.7449646,0,1995
1995-08-01,10519634.248291,0,9089124.34448242,1657695.08738708,0,1995
1995-09-01,7328057.93383789,0,6212010.20458984,409112.25878525,0,1995
1995-10-01,4542056.01364517,0,3956423.82141113,182105.03704739,0,1996
1995-11-01,1092881.59630203,0,801031.86782455,649807.36667824,0,1996
1995-12-01,0,0,0,638111.12715149,0,1996
1996-01-01,0,0,0,644575.91912842,0,1996
1996-02-01,0,0,0,1115871.58433723,0,1996
1996-03-01,3844661.63275146,25050.61545563,3289492.75097656,3432701.56324768,0,1996
1996-04-01,5787664.16534424,281201.25378418,4950237.36608887,5053870.7538147,0,1996
1996-05-01,8116510.10705566,1236824.22167969,6944486.61743164,6395057.66870117,0,1996
1996-06-01,10748512.7702637,1466737.79638672,9196428.32568359,5324994.34037018,0,1996
1996-07-01,12815536.1481934,261850.62225342,10895513.2073975,2051311.60398483,0,1996
1996-08-01,11533987.4128418,0,7774186.52145386,456082.33753204,0,1996
1996-09-01,7021800.11633301,0,4977537.82421875,770193.77722168,0,1996
1996-10-01,4220301.15994263,0,3654991.71594238,1743771.91622925,0,1997
1996-11-01,874792.86294556,0,766369.46481323,1163253.92803955,0,1997
1996-12-01,0,0,0,650980.81396484,0,1997
1997-01-01,0,0,0,828941.67686462,0,1997
1997-02-01,71169.06080627,0,58951.50582504,919333.36252594,0,1997
1997-03-01,4412479.8067627,18893.82741928,3654355.8001709,3775133.57239151,0,1997
1997-04-01,5978200.40930176,200021.77932739,4924871.24645996,4611356.26699829,0,1997
1997-05-01,10148705.4243164,1114921.4786377,8406482.47900391,5864726.52894592,0,1997
1997-06-01,10248338.3164062,1042066.06945801,8489011.37207031,3466325.32061768,0,1997
1997-07-01,7501217.41040039,125903.46238708,6213328.69458008,1844612.01437378,0,1997
1997-08-01,882496.42047119,0,730998.72143555,643774.53754044,0,1997
1997-09-01,854028.78421021,0,707418.1053772,728210.62166214,0,1997
1997-10-01,441249.06697083,0,365500.07185364,378825.16459274,0,1998
1997-11-01,185039.85811234,0,153274.16265488,279857.28835869,0,1998
1997-12-01,0,0,0,622126.07658386,0,1998
1998-01-01,0,0,0,665213.56243896,0,1998
1998-02-01,67856.63915062,0,58951.50582504,922230.38840103,0,1998
1998-03-01,3786399.0355835,27884.69023895,3289492.75097656,3508854.34426498,0,1998
1998-04-01,5699957.01031494,313014.65808105,4951899.20544434,5030313.33795166,0,1998
1998-05-01,6310663.7611084,1086908.93310547,5482486.81420898,5618677.07702637,0,1998
1998-06-01,9771349.88305664,1507085.26538086,8489011.37207031,7408508.10662842,0,1998
1998-07-01,12621327.5222168,291474.81671143,10964973.628418,5743789.66703796,0,1998
1998-08-01,11359199.5817871,0,9811919.43371582,1282700.99229622,0,1998
1998-09-01,7734511.8840332,0,6682680.65234375,1487962.48982239,0,1998
1998-10-01,4204958.496521,0,3654991.71594238,2097180.53469849,0,1999
1998-11-01,759994.05767822,0,660256.60043335,1165361.2802887,0,1999
1998-12-01,0,0,0,622066.1786499,0,1999
1999-01-01,0,0,0,834580.42115784,0,1999
1999-02-01,0,0,0,1446546.00793839,0,1999
1999-03-01,3383547.82843018,21525.9317894,2923875.27807617,3054298.08821869,0,1999
1999-04-01,5730200.86065674,284858.60443115,4943971.3684082,4578092.04473114,0,1999
1999-05-01,8458865.17663574,1380698.1809082,7309983.43188477,5012407.52571487,0,1999
1999-06-01,10232498.0140381,1545881.03930664,8842721.70776367,2113679.74353027,0,1999
1999-07-01,12265356.3793945,305871.37231445,10595130.7106934,244841.92263794,0,1999
1999-08-01,10150636.2667236,0,8455942.89019775,466882.25479889,0,1999
1999-09-01,8115283.67272949,0,6675470.14941406,58087.04016113,0,1999
1999-10-01,4544014.87539673,0,4383184.54064941,778270.18875885,0,2000
1999-11-01,955033.50285339,0,825321.00585938,1416292.88291931,0,2000
1999-12-01,0,0,0,617833.29000854,0,2000
2000-01-01,0,0,0,645572.58148956,0,2000
2000-02-01,0,0,0,1141109.11994171,0,2000
2000-03-01,2531408.67367554,22178.81300354,2192994.61175537,2307677.29935265,0,2000
2000-04-01,6124376.18249512,369214.91174316,5304779.61010742,5591930.06768799,0,2000
2000-05-01,8016131.74060059,1380983.37451172,6944486.61743164,6170571.31413269,0,2000
2000-06-01,4491211.5546875,647762.36914062,3890799.15600586,2683449.68424606,0,2000
2000-07-01,10125634.6947022,176662.40026855,8771315.18237305,4354479.50186157,0,2000
2000-08-01,10547537.7908935,0,7819891.01889038,849963.83920097,0,2000
2000-09-01,7340298.90759277,0,4946241.6048584,362827.4956665,0,2000
2000-10-01,4167585.12908936,0,3654991.71594238,2364129.63937378,0,2001
2000-11-01,762144.7305603,0,660256.60043335,1117223.33836365,0,2001
2000-12-01,0,0,0,614501.22496033,0,2001
2001-01-01,0,0,0,825574.05532837,0,2001
2001-02-01,0,0,0,956285.5408783,0,2001
2001-03-01,4180322.35858154,35684.52902985,3654511.80480957,3783942.91756821,0,2001
2001-04-01,5259117.97180176,320929.68133545,4589482.74157715,4383598.61697388,0,2001
2001-05-01,10032771.7266846,1833247.07373047,8771978.44702148,2276787.7364502,0,2001
2001-06-01,10518227.6286621,1664563.3293457,9101265.65588379,290957.45133209,0,2001
2001-07-01,12122936.6923828,259067.66741943,7266158.3583374,862749.19088745,0,2001
2001-08-01,11282914.3513184,0,5397324.72894287,28731.65039062,0,2001
2001-09-01,7481210.94232178,0,4254168.26080322,886026.19613647,0,2001
2001-10-01,4327579.70024109,0,2939978.78765869,439186.69963837,0,2002
2001-11-01,801479.42255402,0,511601.10121155,855963.94593048,0,2002
2001-12-01,0,0,0,650097.34945679,0,2002
2002-01-01,0,0,0,844129.35254669,0,2002
2002-02-01,0,0,0,1186219.27603149,0,2002
2002-03-01,5016385.8692627,47103.57409286,4380770.57067871,4489265.13399506,0,2002
2002-04-01,5663664.39123535,365933.01467896,4880480.56933594,4438173.45153809,0,2002
2002-05-01,7524579.03662109,1389290.45849609,6578984.07177734,5153084.32167053,0,2002
2002-06-01,9304590.15673828,1438256.78320312,8135305.57470703,3463537.89754486,0,2002
2002-07-01,11286873.5791016,211048.53283691,9767115.0871582,1156242.44658661,0,2002
2002-08-01,10868834.9890137,0,6671447.72506714,67321.72912598,0,2002
2002-09-01,8047848.98425293,0,4746177.09963989,288901.38208008,0,2002
2002-10-01,4211928.48092651,0,3192015.89709473,29490.38502502,0,2003
2002-11-01,864239.58637238,0,663153.42991638,1018502.21580505,0,2003
2002-12-01,0,0,0,645735.97937012,0,2003
2003-01-01,0,0,0,850756.74707031,0,2003
2003-02-01,0,0,0,2789009.33111572,0,2003
2003-03-01,5049423.65490723,37136.14013672,4385989.22351074,4691614.39520264,0,2003
2003-04-01,4479330.04248047,245652.8013916,3890799.15600586,4161461.86859131,0,2003
2003-05-01,8415707.6965332,1447519.61474609,7309983.43188477,6984117.69322205,0,2003
2003-06-01,11401930.2941894,1756211.96899414,9903851.72827148,5878678.9728117,0,2003
2003-07-01,13044345.7216797,300838.83374023,11325139.5068359,3839962.27111816,0,2003
2003-08-01,10098847.3098144,0,8754183.23852539,5041787.19815063,0,2003
2003-09-01,7735055.45117188,0,5802580.43182373,400633.06585884,0,2003
2003-10-01,4944144.18185425,0,3702952.24267578,98524.21761322,0,2004
2003-11-01,946440.40855408,0,809803.02206421,1373367.36210632,0,2004
2003-12-01,0,0,0,643402.67706299,0,2004
2004-01-01,0,0,0,1067158.68240356,0,2004
2004-02-01,0,0,0,1673220.91989136,0,2004
2004-03-01,3844661.63275146,33356.8704071,3289030.42944336,3407392.60871124,0,2004
2004-04-01,6614474.54125977,381423.98175049,5642833.44848633,5317276.43048096,0,2004
2004-05-01,8116510.10705566,1276014.56958008,6944486.61743164,5568577.64788818,0,2004
2004-06-01,10748512.7702637,1366620.36816406,9196428.32568359,3964477.78227234,0,2004
2004-07-01,13242721.2763672,181048.04800415,11139567.8951416,1201328.97851562,0,2004
2004-08-01,11106796.2972412,0,6453760.72634888,449236.56209183,0,2004
2004-09-01,7742540.37182617,0,4594943.08508301,49165.13684082,0,2004
2004-10-01,4127250.05490112,0,3654991.71594238,2030739.15724182,0,2005
2004-11-01,895709.91400146,0,766369.46481323,1368797.44041443,0,2005
2004-12-01,0,0,0,1028764.04449463,0,2005
2005-01-01,0,0,0,832529.67855835,0,2005
2005-02-01,85402.83948326,0,70741.77861214,1248036.87182713,0,2005
2005-03-01,4853729.71582031,28075.56815338,4019715.24145508,4156605.83794403,0,2005
2005-04-01,5551187.18408203,220942.92556763,4587986.79980469,4364204.21905518,0,2005
2005-05-01,7501217.41040039,853164.11474609,6213487.34350586,6097056.4284668,0,2005
2005-06-01,8540283.86694336,813207.73706055,7074177.81860352,4708460.2027359,0,2005
2005-07-01,12354947.5429688,142311.41920471,10210923.5578613,3531509.45637512,0,2005
2005-08-01,12354947.5429688,0,7911470.36755371,795428.79380417,0,2005
2005-09-01,7255785.01025391,0,4182082.47680664,186358.64855957,0,2005
2005-10-01,4255466.7155304,0,3384495.69561768,510454.60639954,0,2006
2005-11-01,739000.50540161,0,607028.74301147,1098635.84985352,0,2006
2005-12-01,0,0,0,635377.06124878,0,2006
2006-01-01,0,0,0,659983.62969971,0,2006
2006-02-01,81427.93498898,0,70741.77861214,1152242.52852345,0,2006
2006-03-01,2524265.37051392,24753.76950455,2192994.61175537,2356401.43426704,0,2006
2006-04-01,4885674.94152832,318431.97174072,4244505.68603516,4522754.70877075,0,2006
2006-05-01,7993511.26477051,1420375.11108398,6944486.61743164,6339919.3449707,0,2006
2006-06-01,10178491.1732178,1462722.89135742,8842721.70776367,5211998.85238647,0,2006
2006-07-01,12621327.5222168,195029.70397949,10889892.8645019,1796852.01608276,0,2006
2006-08-01,10097061.4820557,0,6904162.92492676,1309771.7333374,0,2006
2006-09-01,7260936.51452637,0,5045009.67901611,134568.9624958,0,2006
2006-10-01,3848236.93165588,0,3139269.83514404,207158.73836899,0,2007
2006-11-01,753373.51660156,0,647650.20025635,1114254.0874939,0,2007
2006-12-01,0,0,0,626140.5647583,0,2007
2007-01-01,0,0,0,604427.74452782,0,2007
2007-02-01,0,0,0,961096.69953918,0,2007
2007-03-01,4229432.58831787,36348.61592865,3652600.75842285,3768455.60099792,0,2007
2007-04-01,5730200.86065674,338857.25274658,4905879.046875,4331014.4710083,0,2007
2007-05-01,8881810.72558594,1500911.35351562,7675484.52050781,5282486.99121094,0,2007
2007-06-01,9823196.45581055,1389744.47680664,8482086.08129883,2149838.10402679,0,2007
2007-07-01,11419471.2385254,195432.83258057,8133261.20443726,650125.66311646,0,2007
2007-08-01,10150636.2667236,0,5476646.65350342,132784.87246513,0,2007
2007-09-01,6429725.33807373,0,3804464.41616821,136015.11229324,0,2007
2007-10-01,3357868.73431396,0,2923994.88574219,2845248.36642456,0,2008
2007-11-01,955033.50285339,0,825321.00585938,1381435.4574585,0,2008
2007-12-01,0,0,0,627157.89477539,0,2008
2008-01-01,0,0,0,644122.07641602,0,2008
2008-02-01,0,0,0,1222878.87944031,0,2008
2008-03-01,3375213.96405029,38404.87365723,2923723.55541992,3065394.20579147,0,2008
2008-04-01,5307796.17443848,377892.52746582,4584950.69006348,4281785.64019775,0,2008
2008-05-01,8016131.74060059,1415230.32226562,6944486.61743164,5687642.57202148,0,2008
2008-06-01,9799001.38793945,1302252.96923828,8489011.37207031,3872095.64796448,0,2008
2008-07-01,11391344.4899902,124927.21328735,9782768.37817383,933043.31024933,0,2008
2008-08-01,10125634.6947022,0,6373231.26660156,72963.60549927,0,2008
2008-09-01,7222381.38256836,0,4359509.98669434,52669.52923584,0,2008
2008-10-01,3811198.8480835,0,3209504.33300781,508891.26403046,0,2009
2008-11-01,952681.20381165,0,825321.00585938,1405246.5617981,0,2009
2008-12-01,0,0,0,627208.47477722,0,2009
2009-01-01,0,0,0,816979.63690186,0,2009
2009-02-01,0,0,0,959996.17778015,0,2009
2009-03-01,3344259.62445068,31402.38537598,2923994.88574219,3033074.37652588,0,2009
2009-04-01,5663664.39190674,365933.00970459,4946997.42541504,4594845.84542847,0,2009
2009-05-01,8360644.71716309,1543656.65209961,7309983.43188477,6774252.03790283,0,2009
2009-06-01,9304590.14599609,1438256.78808594,8135305.57470703,5976637.50549316,0,2009
2009-07-01,11704906.4660644,218865.14474487,10016210.6914062,863634.6660862,0,2009
2009-08-01,10032771.7266846,0,5734820.17605591,423615.27409744,0,2009
2009-09-01,7673942.89868164,0,4376923.39428711,108976.0724926,0,2009
2009-10-01,4097241.68310547,0,3607056.41674805,2241119.17573547,0,2010
2009-11-01,929159.77479553,0,807304.69995117,1325704.64730835,0,2010
2009-12-01,0,0,0,628290.70042419,0,2010
2010-01-01,0,0,0,648154.57919312,0,2010
2010-02-01,0,0,0,1148679.39431763,0,2010
2010-03-01,3762290.3737793,38692.23438263,3289492.75097656,3476742.34646606,0,2010
2010-04-01,4854567.00830078,331823.96981812,4244146.03027344,4501057.6852417,0,2010
2010-05-01,6688519.24755859,1246409.18933105,5847989.77148438,5682413.8649292,0,2010
2010-06-01,8900044.62255859,1341330.45581055,7781598.31201172,5749882.40519714,0,2010
2010-07-01,11704906.4658203,189683.11914062,10233571.6293945,3548467.41915131,0,2010
2010-08-01,10032771.7385254,0,8322418.40454102,89492.32324219,0,2010
2010-09-01,7266128.44580078,0,5379226.99401855,1504216.60765076,0,2010
2010-10-01,3984581.55929565,0,3654991.71594238,1221107.07003784,0,2011
2010-11-01,755155.04263306,0,660256.60043335,1126394.46694946,0,2011
2010-12-01,0,0,0,648432.40380859,0,2011
2011-01-01,0,0,0,811653.84898758,0,2011
2011-02-01,0,0,0,927523.92485046,0,2011
2011-03-01,2945498.86633301,28845.66827393,2558495.21936035,2787014.86988068,0,2011
2011-04-01,4479330.04248047,291555.06121826,3890757.51879883,4084412.6322937,0,2011
2011-05-01,6311779.91088867,1120039.01989746,5482486.81420898,5182177.69976807,0,2011
2011-06-01,8551446.79443359,1227251.7869873,7427888.01953125,6230375.04852295,0,2011
2011-07-01,8836495.35449219,136361.33410645,7675484.52050781,4350975.83323669,0,2011
2011-08-01,8836495.35449219,0,7673791.17211914,1743193.35121536,0,2011
2011-09-01,8533414.92443848,0,7351154.80993652,483300.14731216,0,2011
2011-10-01,3349273.01812744,0,2987953.33630371,1739591.50967407,0,2012
2011-11-01,808937.08372498,0,711926.89440918,568363.36603546,0,2012
2011-12-01,0,0,0,595094.62145996,0,2012
2012-01-01,0,0,0,763803.05762482,0,2012
2012-02-01,0,0,0,1304811.73449707,0,2012
2012-03-01,3215000.51342773,16418.76903152,2750754.67834473,2929370.19619751,0,2012
2012-04-01,5268454.59851074,215297.97766113,4507690.10107422,4715742.29216003,0,2012
2012-05-01,8259935.79187012,1206833.40380859,7067201.63842773,6443400.29174805,0,2012
2012-06-01,8501902.76721191,1227478.61157227,7274228.63208008,4750943.70898438,0,2012
2012-07-01,9829461.63000488,280582.92370605,8375973.3125,685618.36735535,0,2012
2012-08-01,9349863.93566895,0,6251457.84350586,76550.1574707,0,2012
2012-09-01,7003329.39294434,0,4026408.66696167,38415.38928223,0,2012
2012-10-01,3639764.78265381,0,3050838.9118042,1083908.29664612,0,2013
2012-11-01,711387.78174591,0,554416.67129517,868509.56925964,0,2013
2012-12-01,0,0,0,950458.81128693,0,2013
2013-01-01,0,0,0,885325.82050705,0,2013
2013-02-01,0,0,0,1175620.56797791,0,2013
2013-03-01,4326172.54125977,16132.36032104,3583204.83666992,3710286.51078796,0,2013
2013-04-01,6117722.10546875,182549.61962891,5066254.31762695,4870693.31509399,0,2013
2013-05-01,8284733.80419922,883860.0357666,6862497.84326172,6231888.24246216,0,2013
2013-06-01,9970370.3894043,1051099.04101562,8243899.71142578,3645957.06285095,0,2013
2013-07-01,11161190.2980957,232635.85852051,8332962.21954346,2658344.2383194,0,2013
2013-08-01,8940944.20605469,0,4826949.44241333,917868.98720551,0,2013
2013-09-01,6272945.69628906,0,3984260.76263428,1197326.86697388,0,2013
2013-10-01,4571579.36773682,0,3692954.12255859,2010459.65074921,0,2014
2013-11-01,1178701.93508911,0,692461.26321411,531546.50628662,0,2014
2013-12-01,0,0,0,459753.91347504,0,2014
2014-01-01,0,0,0,889042.9046936,0,2014
2014-02-01,0,0,0,1074306.75601196,0,2014
2014-03-01,4050552.58789062,23380.44771194,3518980.21728516,3759675.43338966,0,2014
2014-04-01,5689257.5,262779.49664307,4941004.68896484,4785843.72680664,0,2014
2014-05-01,8041260.64746094,1327925.55566406,6985969.60595703,4819194.00292969,0,2014
2014-06-01,10308306.1013184,1682148.55639648,8500162.92553711,695733.51612854,0,2014
2014-07-01,10761934.6755371,347217.09423828,5807142.72032928,484367.57773972,0,2014
2014-08-01,9312368.04406738,0,4548883.27522278,565051.0970459,0,2014
2014-09-01,7000887.78210449,0,4510148.94824219,1767790.50036621,0,2014
2014-10-01,3702495.18249512,0,3230257.19055176,3303215.10171509,0,2015
2014-11-01,725832.89837646,0,630578.56484985,1073701.95050049,0,2015
2014-12-01,0,0,0,584127.11642456,0,2015
2015-01-01,0,0,0,1052616.39888,0,2015
2015-02-01,0,0,0,1453025.3088913,0,2015
2015-03-01,4292270.6159668,23781.19999695,3708600.54418945,3879564.27962494,0,2015
2015-04-01,4873450.5760498,189782.80291748,4195066.41320801,3882883.29081726,0,2015
2015-05-01,7994760.55529785,1267252.39941406,6908913.40112305,6032969.35540771,0,2015
2015-06-01,10288341.2053223,1611500.50219727,8828949.85375977,4698795.05548096,0,2015
2015-07-01,10102489.6218262,312858.09008789,6609149.37542725,1939061.37886047,0,2015
2015-08-01,8835381.7076416,0,4516880.25172424,431345.12761307,0,2015
2015-09-01,6361528.94006348,0,3486784.76815796,198950.02185059,0,2015
2015-10-01,3793636.36257935,0,2619636.50189209,950241.68244934,0,2016
2015-11-01,715154.41327667,0,524044.26868439,885810.21238708,0,2016
2015-12-01,0,0,0,438088.07679749,0,2016
2016-01-01,0,0,0,535478.54766083,0,2016
2016-02-01,0,0,0,937042.41885757,0,2016
2016-03-01,3767850.61962891,21281.91698456,3264141.48095703,3466312.09295464,0,2016
2016-04-01,6782884.16455078,306569.04785156,5874959.53735352,5877104.81063843,0,2016
2016-05-01,8201184.25683594,1325270.56347656,7104800.18457031,6235170.07189941,0,2016
2016-06-01,9926512.26745605,1585082.29248047,8599475.91479492,4877615.70191956,0,2016
2016-07-01,10995993.1386719,347155.21606445,9272300.29333496,1469878.85850525,0,2016
2016-08-01,9808092.37109375,0,5763877.30731201,250921.07595444,0,2016
2016-09-01,6545384.90875244,0,3692728.80465698,35536.88433838,0,2016
2016-10-01,2830430.75238037,0,2484313.51318359,1987367.29989624,0,2017
2016-11-01,832406.322052,0,721125.19390869,1229146.70523071,0,2017
2016-12-01,0,0,0,330756.46716309,0,2017
2017-01-01,0,0,0,387537.52715683,0,2017
2017-02-01,0,0,0,946956.55226135,0,2017
2017-03-01,3518811.95977783,21300.99749756,3076611.67663574,3228671.58101654,0,2017
2017-04-01,5548978.91644287,268790.49383545,4851607.15930176,5058040.40188599,0,2017
2017-05-01,8692442.18701172,1505416.83984375,7600084.74658203,6670991.20532227,0,2017
2017-06-01,9652843.24609375,1651951.89135742,8439794.640625,5128975.28987122,0,2017
2017-07-01,11240237.7493897,380321.95721436,9789032.62121582,1921306.98641968,0,2017
2017-08-01,8674389.00866699,0,6979610.02160645,1553161.41223145,0,2017
2017-09-01,5665055.51470947,0,4456292.82617188,440690.22390747,0,2017
2017-10-01,3885549.15487671,0,3474562.68859863,648255.18779373,0,2018
2017-11-01,629387.17999268,0,546358.08802795,886188.35912323,0,2018
2017-12-01,0,0,0,397357.99376678,0,2018
2018-01-01,0,0,0,569874.41149902,0,2018
2018-02-01,0,0,0,1132216.88230896,0,2018
2018-03-01,3964237.05786133,23997.3647747,3466061.32373047,3664512.66588593,0,2018
2018-04-01,5513936.78833008,267093.19091797,4820919.50244141,4991758.60198975,0,2018
2018-05-01,8011297.2824707,1387451.00427246,7004537.60766602,6052903.04760742,0,2018
2018-06-01,10255415.3024902,1755073.79272461,8898138.26843262,972872.92327881,0,2018
2018-07-01,10869137.159668,367765.55078125,7103960.76049805,965479.40026855,0,2018
2018-08-01,9101236.92382812,0,4444884.35432434,27045.08940983,0,2018
2018-09-01,6382299.48291016,0,3481846.89685059,32326.94189453,0,2018
