Month,Alfalfa,Grain,Pasture,ET_NoIrr,NoET_NoIrr,Water_Year
2006-03-01,1121052.41601562,12174.4590683,640665.16415405,3983428.07424927,0,2006
2006-04-01,2169778.88012695,156611.98669434,1239997.08605957,7666048.08203125,0,2006
2006-05-01,3550001.20068359,698572.33691406,2028774.09802246,12351743.853302,0,2006
2006-06-01,4520373.43505859,719399.92871094,2583327.71496582,14788649.7953072,0,2006
2006-07-01,5605262.36425781,95919.98297119,3203325.96508789,11751838.3492756,0,2006
2006-08-01,4484209.6640625,0,2562660.65661621,7193408.0940094,0,2006
2006-09-01,3239587.76464844,0,1859995.6697998,3185538.0550375,0,2006
2006-10-01,1794922.07131004,0,1067775.47271729,882883.44136429,0,2007
2006-11-01,335600.99378967,0,192888.48092651,2485036.18028259,0,2007
2006-12-01,0,0,0,1957149.21743774,0,2007
2007-01-01,0,0,0,1935436.39698029,0,2007
2007-02-01,0,0,0,2964765.39337158,0,2007
2007-03-01,1878094.27441406,17954.28005981,1067775.47271729,6522985.44927979,0,2007
2007-04-01,2544515.65917969,167377.43164062,1446067.87347412,8741956.14067841,0,2007
2007-05-01,3943998.99902344,741370.25976562,2242329.04296875,13234389.9784699,0,2007
2007-06-01,4362024.60644531,686459.73925781,2479994.17211914,10898967.2635202,0,2007
2007-07-01,5070856.00488281,96533.40856934,2882994.60522461,1820540.69824982,0,2007
2007-08-01,4507425.39746094,0,2550883.85974121,178719.33248425,0,2007
2007-09-01,2893740.33587646,0,1646920.55371094,194859.37769127,0,2007
2007-10-01,1499272.8236084,0,854220.81829834,5073177.99255371,0,2008
2007-11-01,424085.95318604,0,241110.67774963,3143118.47940063,0,2008
2007-12-01,0,0,0,1958166.54745483,0,2008
2008-01-01,0,0,0,1975130.72909546,0,2008
2008-02-01,0,0,0,3713151.7442627,0,2008
2008-03-01,1551884.08911133,14859.02851105,854220.81829834,5262783.48022461,0,2008
2008-04-01,2440462.90087891,146208.41790771,1343331.13586426,8163343.84001923,0,2008
2008-05-01,3685724.06762695,547559.35229492,2028774.09802246,12227111.4249268,0,2008
2008-06-01,4505466.78027344,503847.87573242,2479994.17211914,13141331.4466171,0,2008
2008-07-01,5237607.61328125,48334.9336853,2882994.60522461,8555817.30685043,0,2008
2008-08-01,4655648.97631836,0,2562660.65661621,0,0,2008
2008-09-01,3351114.40466309,0,1859995.6697998,0,0,2008
2008-10-01,1846088.74265289,0,1067775.47271729,932997.64827728,0,2009
2008-11-01,438031.72821045,0,241110.67774963,3171298.13948059,0,2009
2008-12-01,0,0,0,1958217.12745667,0,2009
2009-01-01,0,0,0,2591656.44737244,0,2009
2009-02-01,0,0,0,2963664.87200928,0,2009
2009-03-01,1520334.47088623,13307.28894043,854220.81829834,5242299.43075562,0,2009
2009-04-01,2574759.50396729,155070.26669312,1446664.0067749,8765975.78595734,0,2009
2009-05-01,3800834.20788574,654150.45739746,2135550.94543457,13030867.6731567,0,2009
2009-06-01,4229961.40771484,609485.50195312,2376661.95703125,14373689.8728027,0,2009
2009-07-01,5321169.64379883,92747.78556824,2989772.28540039,2610675.37416077,0,2009
2009-08-01,4561000.18518066,0,2562660.65661621,729069.3746376,0,2009
2009-09-01,3484341.84106445,0,1947116.79858398,142500.00595284,0,2009
2009-10-01,1889172.70794678,0,1067775.47271729,3994692.57310486,0,2010
2009-11-01,427655.97868347,0,241110.67774963,3178300.73320007,0,2010
2009-12-01,0,0,0,1959299.35310364,0,2010
2010-01-01,0,0,0,1979163.23187256,0,2010
2010-02-01,0,0,0,3553080.72668457,0,2010
2010-03-01,1684257.78851318,18088.18582916,960997.97943115,5946131.41781616,0,2010
2010-04-01,2173235.32434082,155123.9861145,1239997.08605957,7668811.96209717,0,2010
2010-05-01,2994237.42858887,582682.32678223,1708441.63659668,10474551.6845703,0,2010
2010-06-01,3984267.04345703,627056.94897461,2273329.328125,13620224.1912842,0,2010
2010-07-01,5239914.51977539,88674.73150635,2989772.28540039,13697327.8897553,0,2010
2010-08-01,4491352.96887207,0,2562660.65661621,0,0,2010
2010-09-01,3249319.46618652,0,1859995.6697998,2998364.01805115,0,2010
2010-10-01,1846298.7539978,0,1067775.47271729,2052086.81286621,0,2011
2010-11-01,338058.90460205,0,192888.48092651,2538562.50688171,0,2011
2010-12-01,0,0,0,1979441.05648804,0,2011
2011-01-01,0,0,0,2586330.65919495,0,2011
2011-02-01,0,0,0,2931192.61875916,0,2011
2011-03-01,1304249.18676758,14439.7028656,747443.12298584,4679853.62957764,0,2011
2011-04-01,1983420.41357422,145948.03015137,1136664.6640625,6989230.17297363,0,2011
2011-05-01,2794818.19873047,560674.50146484,1601662.98254395,9804651.64306641,0,2011
2011-06-01,3786529.21386719,614343.58154297,2169995.77709961,13160051.4874878,0,2011
2011-07-01,3912747.01757812,68260.41027832,2242329.04296875,12744702.4602203,0,2011
2011-08-01,3912747.01757812,0,2242329.04296875,9334983.1734848,0,2011
2011-09-01,3774742.97717285,0,2169995.77709961,5697368.07963753,0,2011
2011-10-01,1508460.65963745,0,872905.75140381,4163079.54129028,0,2012
2011-11-01,383998.20579529,0,224086.90882874,2061827.42329407,0,2012
2011-12-01,0,0,0,2178302.9591217,0,2012
2012-01-01,0,0,0,2416994.78038025,0,2012
2012-02-01,0,0,0,4141832.09558105,0,2012
2012-03-01,1468898.50976562,6597.39874268,803610.13635254,5016278.93170166,0,2012
2012-04-01,2407099.18554688,86511.15112305,1316884.23034668,8110220.28970337,0,2012
2012-05-01,3773874.17285156,484930.45507812,2064624.25695801,12527782.8974609,0,2012
2012-06-01,3884426.23925781,493226.12402344,2125105.46618652,12538275.90802,0,2012
2012-07-01,4490973.33007812,112743.9831543,2456937.35925293,2131404.43696594,0,2012
2012-08-01,4271850.38476562,0,2337058.83288574,0,0,2012
2012-09-01,3226488.70593262,0,1776322.2734375,0,0,2012
2012-10-01,1738855.68287659,0,976916.5682373,2045519.01229858,0,2013
2012-11-01,334832.51496124,0,191369.34216309,2317759.0659256,0,2013
2012-12-01,0,0,0,3059489.60726166,0,2013
2013-01-01,0,0,0,2820247.80436707,0,2013
2013-02-01,0,0,0,3773735.22608948,0,2013
2013-03-01,1959544.59838867,6842.34590149,1046889.98828125,6438232.90693665,0,2013
2013-04-01,2771028.93603516,77426.21777344,1480426.84777832,9059671.53814697,0,2013
2013-05-01,3752579.25488281,374878.56591797,2004821.75292969,12181078.646759,0,2013
2013-06-01,4516090.19628906,445810.97363281,2412728.74621582,10806576.5662384,0,2013
2013-07-01,5055473.37792969,98669.6920166,2700895.1307373,5304878.63236237,0,2013
2013-08-01,4049810.49072266,0,2163618.04223633,1751213.53778839,0,2013
2013-09-01,2840373.26989746,0,1517989.69140625,2247098.76260376,0,2013
2013-10-01,2068425.33544922,0,1107913.3782959,4287259.67772675,0,2014
2013-11-01,538757.71209717,0,288362.4131012,1632100.46072388,0,2014
2013-12-01,0,0,0,1457883.34537506,0,2014
2014-01-01,0,0,0,2805379.62625122,0,2014
2014-02-01,0,0,0,3307298.10083008,0,2014
2014-03-01,1798892.38720703,11499.02857208,1028040.84912109,6370867.78265381,0,2014
2014-04-01,2526658.21923828,129240.85070801,1443948.44140625,8798480.36705017,0,2014
2014-05-01,3571207.19677734,653103.57275391,2040893.00195312,10804602.2883453,0,2014
2014-06-01,4578025.57617188,827318.39794922,2616275.06860352,1119569.59604645,0,2014
2014-07-01,4779486.73144531,170769.15576172,2681349.9465332,814073.93062973,0,2014
2014-08-01,4135719.17089844,0,2034212.64001465,1077762.66174316,0,2014
2014-09-01,3121662.31176758,0,1779211.72937012,3065521.83752441,0,2014
2014-10-01,1646989.14678955,0,943692.80963135,5808557.23376465,0,2015
2014-11-01,322349.91378784,0,184218.29055786,2416488.27783203,0,2015
2014-12-01,0,0,0,1804017.55250549,0,2015
2015-01-01,0,0,0,3379705.81987,0,2015
2015-02-01,0,0,0,4602204.10348511,0,2015
2015-03-01,1905997.72119141,11746.64582825,1083639.74169922,6650339.41641235,0,2015
2015-04-01,2164072.70800781,93742.5949707,1230366.20812988,7477181.93183899,0,2015
2015-05-01,3550101.265625,625955.17871094,2018381.66101074,12266944.0867615,0,2015
2015-06-01,4568573.75976562,795995.41113281,2597426.04858398,14156831.6113586,0,2015
2015-07-01,4486045.70410156,154535.23095703,2550505.38696289,9782962.45915222,0,2015
2015-08-01,3923382.03613281,0,2220737.50964355,1881371.71055984,0,2015
2015-09-01,2822142.20568848,0,1593761.5,335063,0,2015
2015-10-01,1761592.94413757,0,1005031.23455811,1878391.23106384,0,2016
2015-11-01,329811.35158539,0,184311.05090332,2281085.03050995,0,2016
2015-12-01,0,0,0,1321593.34915161,0,2016
2016-01-01,0,0,0,1642677.0078125,0,2016
2016-02-01,0,0,0,2969443.0940094,0,2016
2016-03-01,1732413.85595703,8234.07500076,953591.81494141,5920977.84240723,0,2016
2016-04-01,3118691.18603516,118613.0244751,1716655.86328125,10517696.4828186,0,2016
2016-05-01,3770809.06152344,512753.48999023,2075608.37597656,12623345.3162231,0,2016
2016-06-01,4564094.79760742,613275.88671875,2512265.44714355,14245647.2173004,0,2016
2016-07-01,5055829.64990234,134316.00683594,2782936.54492188,10283212.6685638,0,2016
2016-08-01,4509646.71484375,0,2482295.00585938,3809309.5909543,0,2016
2016-09-01,2998411.46789551,0,1659647.0057373,0,0,2016
2016-10-01,1312712.45410156,0,725771.55273438,3515767.58099365,0,2017
2016-11-01,382730.73651123,0,210670.73654175,2772236.39154053,0,2017
2016-12-01,0,0,0,1041279.77907562,0,2017
2017-01-01,0,0,0,1206808.13607788,0,2017
2017-02-01,0,0,0,2901036.37802124,0,2017
2017-03-01,1599687.74078369,9026.65590668,898806.54193115,5554361.6897583,0,2017
2017-04-01,2522622.31903076,113904.49142456,1417370.02642822,8724082.42016602,0,2017
2017-05-01,3951672.72412109,637945.69775391,2220301.61621094,13446945.8844299,0,2017
2017-06-01,4388280.81640625,700042.39294434,2465615.90234375,14327313.0739288,0,2017
2017-07-01,5109926.50671387,161167.82479858,2871082.45080566,11363670.7280352,0,2017
2017-08-01,3943465.54821777,0,2215690.3170166,7057267.77653503,0,2017
2017-09-01,2569176.37390137,0,1450051.19641113,3473261.95252228,0,2017
2017-10-01,1830862.55429077,0,1049873.14794922,2723661.67854691,0,2018
2017-11-01,289545.43019867,0,163397.96850586,2060890.36698151,0,2018
2017-12-01,0,0,0,1283117.1199646,0,2018
2018-01-01,0,0,0,1780749.67919922,0,2018
2018-02-01,0,0,0,3631725.08207703,0,2018
2018-03-01,1774662.90185547,11218.49896431,1012581.02294922,6267631.91152954,0,2018
2018-04-01,2468414.21313477,124863.07330322,1408419.24121094,8678170.48913574,0,2018
2018-05-01,3586403.11462402,648617.78625488,2046317.46887207,12497326.6138916,0,2018
2018-06-01,4591023.41760254,820477.31713867,2619530.24450684,3791825.71070862,0,2018
2018-07-01,4865767.17529297,171926.27246094,2776292.58398438,1797901.87200928,0,2018
2018-08-01,4074334.4453125,0,2126262.04101562,0,0,2018
2018-09-01,2900248.02954102,0,1526656.45141602,0,0,2018
