Month,Alfalfa,Grain,Pasture,ET_NoIrr,NoET_NoIrr,Water_Year
1999-08-01,5646782.51867676,0,6187151.20837402,638560.40526962,0,1999
1999-09-01,4452390.28320312,0,4730407.09875488,0,0,1999
1999-10-01,2211192.87435913,0,3032928.24212646,1683018.25231934,0,2000
1999-11-01,531283.59214783,0,584210.32810974,3780784.3901062,0,2000
1999-12-01,0,0,0,2091085.19142151,0,2000
2000-01-01,0,0,0,2138540.75186157,0,2000
2000-02-01,0,0,0,3879658.41183472,0,2000
2000-03-01,1351423.99404907,14548.24518967,1552329.44760132,5191309.17161942,0,2000
2000-04-01,3269574.37268066,242187.39953613,3754769.60437012,12556149.2888184,0,2000
2000-05-01,4279511.59973145,905859.33789062,4915712.51940918,14593154.5191803,0,2000
2000-06-01,2397689.1315918,424901.26867676,2754134.49194336,2041094.35374451,0,2000
2000-07-01,5405695.97619629,115882.12255859,6209317.79040527,2418063.44656372,0,2000
2000-08-01,5630934.21008301,0,6115003.73571777,199335.05345917,0,2000
2000-09-01,3914436.97937012,0,3334233.01202393,503287.52832031,0,2000
2000-10-01,2192982.94140625,0,2586452.5401001,4349403.86968994,0,2001
2000-11-01,406880.4420166,0,467368.11950684,2772265.37705994,0,2001
2000-12-01,0,0,0,2085246.31155396,0,2001
2001-01-01,0,0,0,2786357.2303772,0,2001
2001-02-01,0,0,0,2771833.70828247,0,2001
2001-03-01,2314133.59643555,18722.37630081,2586736.33209229,6793883.70331955,0,2001
2001-04-01,2911330.87304688,168380.14633179,3243399.4362793,3988938.14897156,0,2001
2001-05-01,5553919.54833984,961838.15454102,6209317.79040527,1650983.52836609,0,2001
2001-06-01,5822657.15429688,873335.9185791,6462221.44702148,283254.74597931,0,2001
2001-07-01,6710988.44628906,135923.39437866,5164640.48352051,1353731.32273865,0,2001
2001-08-01,6239276.22753906,0,3487365.27232361,0,0,2001
2001-09-01,3946527.77355957,0,2777379.33828735,1427430.08600616,0,2001
2001-10-01,1927737.6929245,0,1846770.68054199,740144.6032486,0,2002
2001-11-01,344583.79660797,0,307935.18701172,2426745.17131042,0,2002
2001-12-01,0,0,0,2139977.28878784,0,2002
2002-01-01,0,0,0,2821617.8163147,0,2002
2002-02-01,0,0,0,3854650.04888916,0,2002
2002-03-01,2770709.38482666,25083.18120575,3098156.35516357,10190980.7300568,0,2002
2002-04-01,3128221.88995361,194863.43414307,3400592.6965332,10687795.2787476,0,2002
2002-05-01,4156064.20593262,739812.74023438,4656988.53552246,11264983.1970215,0,2002
2002-06-01,5139220.94433594,765887.85546875,5758643.61767578,1726892.45690155,0,2002
2002-07-01,6234099.08227539,112385.71002197,6962600.9597168,512730.71818542,0,2002
2002-08-01,6003203.09216309,0,5098917.82995605,0,0,2002
2002-09-01,4403256.00854492,0,3341254.78118896,391045.23625946,0,2002
2002-10-01,2015519.45929337,0,2022301.85430908,0,0,2003
2002-11-01,407833.48685455,0,461362.69773865,2903166.25423431,0,2003
2002-12-01,0,0,0,2133676.17379761,0,2003
2003-01-01,0,0,0,2830567.12768555,0,2003
2003-02-01,0,0,0,9068564.81408691,0,2003
2003-03-01,2813569.21325684,18546.35302734,3104658.89520264,10463262.2687378,0,2003
2003-04-01,2495909.62890625,122682.74450684,2754134.49194336,9282068.53088379,0,2003
2003-05-01,4689282.92602539,722913.30126953,5174432.4864502,16334210.9250336,0,2003
2003-06-01,6353224.09350586,877078.96508789,7010523.71472168,13366602.7454252,0,2003
2003-07-01,7268387.87011719,150243.48742676,8019707.91015625,8732367.97784424,0,2003
2003-08-01,5627138.42651367,0,6205591.67858887,8049493.85812378,0,2003
2003-09-01,4309147.49169922,0,4199372.15991211,239579.9376812,0,2003
2003-10-01,2696669.13473511,0,2402445.71832275,0,0,2004
2003-11-01,525438.84675598,0,568764.3535614,3650539.82278442,0,2004
2003-12-01,0,0,0,2125891.06491089,0,2004
2004-01-01,0,0,0,3540920.5406189,0,2004
2004-02-01,0,0,0,5443413.9598999,0,2004
2004-03-01,2088747.54577637,19910.01763153,2328032.45001221,7714823.62696838,0,2004
2004-04-01,3593545.74072266,227663.98886108,3985336.36669922,12600750.9146118,0,2004
2004-05-01,4409579.34399414,761626.37976074,4915712.51940918,12531755.8608398,0,2004
2004-06-01,5839507.27685547,815707.08300781,6509768.18481445,3896563.95609665,0,2004
2004-07-01,7194573.71484375,108063.78935242,7985583.64892578,474584.80982208,0,2004
2004-08-01,6034157.40698242,0,5086574.86413574,593205.74100494,0,2004
2004-09-01,4116686.35986328,0,3180859.53149414,0,0,2004
2004-10-01,2150529.73400879,0,2587216.2432251,4447031.92025757,0,2005
2004-11-01,486625.88830566,0,542480.99133301,3712897.65698242,0,2005
2004-12-01,0,0,0,3485302.35745239,0,2005
2005-01-01,0,0,0,2804000.19885254,0,2005
2005-02-01,46705.12799358,0,50075.1556406,3972243.96749687,0,2005
2005-03-01,2654409.01757812,16216.06091309,2845161.76245117,9399278.36894989,0,2005
2005-04-01,3035834.73962402,127613.58648682,3241648.76367188,10306303.4832458,0,2005
2005-05-01,4102267.80700684,492775.82421875,4398268.62854004,13854404.4753418,0,2005
2005-06-01,4670512.75744629,469697.57275391,5007515.5345459,9689344.318367,0,2005
2005-07-01,6756677.0534668,82197.11282349,7239490.10620117,5766885.70688629,0,2005
2005-08-01,6756677.0534668,0,5974773.57745361,190362.52620506,0,2005
2005-09-01,3967387.38391113,0,2855439.43548584,0,0,2005
2005-10-01,2204242.10467529,0,2276650.04629517,763240.55953217,0,2006
2005-11-01,403396.23161316,0,430124.79231262,2964456.09381104,0,2006
2005-12-01,0,0,0,2123135.85443115,0,2006
2006-01-01,0,0,0,2163888.08209229,0,2006
2006-02-01,45092.12325954,0,50075.1556406,3807359.61845016,0,2006
2006-03-01,1397855.47598267,12926.32590866,1552329.44760132,5248687.51481819,0,2006
2006-04-01,2705526.7479248,166283.98455811,3004508.59997559,10073463.9499207,0,2006
2006-05-01,4426544.70666504,741714.57495117,4915712.51940918,15017004.9409485,0,2006
2006-06-01,5636514.9979248,763828.42358398,6259393.99279785,11354737.9173889,0,2006
2006-07-01,6989277.76342773,101843.7822876,7754257.5012207,5392016.34085464,0,2006
2006-08-01,5591421.90393066,0,4964345.7545166,1653179.17047119,0,2006
2006-09-01,3954751.53686523,0,3183238.21356201,0,0,2006
2006-10-01,1862945.47030449,0,1998153.90374756,279119.54563332,0,2007
2006-11-01,406182.06478882,0,455030.55355835,2960388.92486572,0,2007
2006-12-01,0,0,0,2106608.52893066,0,2007
2007-01-01,0,0,0,2070314.04191589,0,2007
2007-02-01,0,0,0,3199655.23358154,0,2007
2007-03-01,2352826.50286865,18306.32466888,2584118.14398193,8513106.22091293,0,2007
2007-04-01,3187701.45880127,170659.34332275,3432478.39892578,10581919.2810287,0,2007
2007-05-01,4940936.92382812,755906.92578125,5433155.47753906,8330864.00018311,0,2007
2007-06-01,5464628.28491211,699919.73852539,6008397.69311523,273196.8239584,0,2007
2007-07-01,6352633.34692383,98426.22088623,6127822.04364014,790584.80007935,0,2007
2007-08-01,5646782.51867676,0,3983283.96139526,144487.14703083,0,2007
2007-09-01,3483451.22497559,0,2634844.51876831,157535.70273018,0,2007
2007-10-01,1847579.8192749,0,2069774.06744385,5998992.67687988,0,2008
2007-11-01,531283.59214783,0,584210.32810974,3726276.66506958,0,2008
2007-12-01,0,0,0,2104031.12039185,0,2008
2008-01-01,0,0,0,2132734.79998779,0,2008
2008-02-01,0,0,0,4013601.55999756,0,2008
2008-03-01,1801899.94500732,25191.76836395,2069502.73712158,6891032.80341339,0,2008
2008-04-01,2833632.98010254,247879.50360107,3238172.08581543,10205134.2327042,0,2008
2008-05-01,4279511.59973145,928323.69848633,4915712.51940918,12974315.781311,0,2008
2008-06-01,5231318.72583008,854215.9362793,6009017.19995117,2360434.54083252,0,2008
2008-07-01,6081410.87768555,81946.30310059,6968782.04882812,297.44573975,0,2008
2008-08-01,5405695.97619629,0,4868469.9039917,0,0,2008
2008-09-01,3794593.89501953,0,3034223.24658203,0,0,2008
2008-10-01,1784795.80382538,0,2171287.71612549,872427.31269836,0,2009
2008-11-01,508600.70637512,0,584210.32810974,3765935.62257385,0,2009
2008-12-01,0,0,0,2100484.46795654,0,2009
2009-01-01,0,0,0,2775744.46017456,0,2009
2009-02-01,0,0,0,3193861.9644165,0,2009
2009-03-01,1851307.84179688,16475.69091797,2069774.06744385,6885493.2512207,0,2009
2009-04-01,3135278.78637695,191991.75765991,3498518.96966553,9141829.05348206,0,2009
2009-05-01,4628267.19287109,809900.5814209,5174432.4864502,8612853.29638672,0,2009
2009-06-01,5150814.41796875,754601.09179688,5758643.61767578,6249579.39984131,0,2009
2009-07-01,6479576.21191406,114830.59172058,7198958.79296875,1997.56337929,0,2009
2009-08-01,5553919.54833984,0,4338707.96569824,588704.09866714,0,2009
2009-09-01,4251214.27099609,0,3085172.47955322,115040.00497818,0,2009
2009-10-01,2202670.99127197,0,2541608.57232666,4671765.28938293,0,2010
2009-11-01,502531.04415894,0,562446.54562378,3342729.084198,0,2010
2009-12-01,0,0,0,2102270.16073608,0,2010
2010-01-01,0,0,0,2139041.31640625,0,2010
2010-02-01,0,0,0,3829144.15222168,0,2010
2010-03-01,2078032.58526611,20604.04855347,2328494.77154541,7795670.37817383,0,2010
2010-04-01,2681331.68395996,176699.98370361,3004148.94421387,10070958.3445435,0,2010
2010-05-01,3694281.81896973,663726.86254883,4139548.1348877,13206168.7557373,0,2010
2010-06-01,4915777.57910156,714273.50683594,5508268.98388672,4564810.57157898,0,2010
2010-07-01,6464991.94604492,101008.38763428,7244207.84057617,851854.48355865,0,2010
2010-08-01,5541418.76965332,0,6181815.47668457,0,0,2010
2010-09-01,4016829.48425293,0,3815709.7935791,2425572.95031738,0,2010
2010-10-01,2087009.57174683,0,2541857.21234131,2649903.85519409,0,2011
2010-11-01,417096.13803101,0,467368.11950684,3009893.57507324,0,2011
2010-12-01,0,0,0,2139935.47659302,0,2011
2011-01-01,0,0,0,2766820.20568848,0,2011
2011-02-01,0,0,0,3144472.92254639,0,2011
2011-03-01,1641249.67956543,14405.96540833,1811052.09637451,6190247.48839569,0,2011
2011-04-01,2495909.62890625,145607.03106689,2754092.85473633,9152292.50930786,0,2011
2011-05-01,3516961.7121582,559364.51843262,3880823.83166504,12237646.822937,0,2011
2011-06-01,4764917.58056641,612908.20544434,5257892.24243164,13899343.607666,0,2011
2011-07-01,4923748.33691406,68100.92382812,5433155.47753906,6023969.7532959,0,2011
2011-08-01,4923748.33691406,0,5433155.47753906,606655.29867935,0,2011
2011-09-01,4753936.82446289,0,5226397.91870117,157143.58502007,0,2011
2011-10-01,1806321.8939209,0,2108151.08636475,2810646.46495056,0,2012
2011-11-01,408636.64204407,0,524353.31245422,1586700.67805481,0,2012
2011-12-01,0,0,0,816659.04198456,0,2012
2012-01-01,0,0,0,2106101.53866577,0,2012
2012-02-01,0,0,0,4430927.10061646,0,2012
2012-03-01,1746662.01074219,9800.01948357,1947144.54199219,6572027.49879456,0,2012
2012-04-01,2862273.10229492,128506.85516357,3190805.87072754,10610559.8696289,0,2012
2012-05-01,4487500.3815918,720333.59448242,5002577.38146973,10140553.0463257,0,2012
2012-06-01,4618957.43774414,732656.28649902,5149123.16589355,2696387.51794434,0,2012
2012-07-01,5340200.45141602,167474.07330322,5937728.89929199,296661.00195312,0,2012
2012-08-01,5079642.16333008,0,4658181.06762695,0,0,2012
2012-09-01,3741215.56152344,0,2844146.6817627,0,0,2012
2012-10-01,1785650.68740845,0,2065887.01477051,1972796.32653809,0,2013
2012-11-01,349241.71175385,0,353524.53253937,1871348.75205231,0,2013
2012-12-01,0,0,0,3270318.81289673,0,2013
2013-01-01,0,0,0,3018970.96052551,0,2013
2013-02-01,0,0,0,4027415.20707703,0,2013
2013-03-01,2365898.40283203,9317.82883453,2536314.84838867,8343680.22055054,0,2013
2013-04-01,3345661.51306152,105438.14257812,3585547.6114502,10390511.3760071,0,2013
2013-05-01,4530757.4609375,510505.36645508,4857676.09033203,6904283.90155029,0,2013
2013-06-01,5452598.84899902,607100.30712891,5839148.58361816,827133.19851685,0,2013
2013-07-01,6103834.76330566,134367.26281738,6151329.82702637,4269920.34082031,0,2013
2013-08-01,4889625.9675293,0,3559633.36676025,1414216.63889313,0,2013
2013-09-01,3430550.91015625,0,2685240.62384033,2136969.86651611,0,2013
2013-10-01,2501783.39428711,0,2556504.17510986,3106550.96876526,0,2014
2013-11-01,651011.40881348,0,444161.71592712,1109871.55357361,0,2014
2013-12-01,0,0,0,904800.48920441,0,2014
2014-01-01,0,0,0,2295411.05880737,0,2014
2014-02-01,0,0,0,3064945.6829834,0,2014
2014-03-01,2243063.34326172,12209.18241501,2490939.36816406,8386491.23630714,0,2014
2014-04-01,3150524.45068359,137222.47064209,3496742.06445312,8894034.01507568,0,2014
2014-05-01,4452986.74951172,693437.76220703,4945076.60400391,3020307.18804932,0,2014
2014-06-01,5708402.26733398,878411.67993164,5984121.88793945,942309.12828064,0,2014
2014-07-01,5959606.90893555,181315.46777344,4372026.92810059,660325.94279099,0,2014
2014-08-01,5156884.3848877,0,2980297.96408081,884125.60340881,0,2014
2014-09-01,3829207.94836426,0,3104285.78637695,3664714.34506226,0,2014
2014-10-01,2035813.19439697,0,2286564.38092041,6859322.10644531,0,2015
2014-11-01,401942.48324585,0,446360.27429199,2870174.79660034,0,2015
2014-12-01,0,0,0,1945309.31738281,0,2015
2015-01-01,0,0,0,3610347.71142578,0,2015
2015-02-01,0,0,0,4936784.64590454,0,2015
2015-03-01,2387783.19458008,11976.97253418,2624960.80249023,8701479.98976517,0,2015
2015-04-01,2711092.66394043,95580.6852417,2961178.91271973,9180861.56573486,0,2015
2015-05-01,4447472.36486816,638228.8125,4890531.7401123,12891574.8062744,0,2015
2015-06-01,5723387.55297852,811603.15454102,6131022.12963867,2341176.98535156,0,2015
2015-07-01,5619998.62866211,157565.33325195,4755672.62600708,1610546.14369965,0,2015
2015-08-01,4915108.53381348,0,3338020.51600647,530241.95434952,0,2015
2015-09-01,3536203.46142578,0,2365590.65893555,270884.5,0,2015
2015-10-01,1927279.76605225,0,1715963.27554321,1540976.48428345,0,2016
2015-11-01,369459.6444931,0,323762.4307251,1694381.66209412,0,2016
2015-12-01,0,0,0,1392026.35418701,0,2016
2016-01-01,0,0,0,1775302.3059845,0,2016
2016-02-01,0,0,0,3182304.54309082,0,2016
2016-03-01,2011513.90185547,13959.9241066,2310549.66601562,7801201.6172905,0,2016
2016-04-01,3621127.04785156,201094.69647217,4158175.48754883,13532929.1354065,0,2016
2016-05-01,4378304.18457031,869314.38208008,5029191.80859375,14451302.890686,0,2016
2016-06-01,5299391.99328613,1039738.50634766,6087210.46765137,8070802.06689453,0,2016
2016-07-01,5870347.65771484,227717.29003906,6693468.64550781,54576.99787903,0,2016
2016-08-01,5236172.05273438,0,4416301.02362061,0,0,2016
2016-09-01,3499759.78796387,0,2610146.59655762,0,0,2016
2016-10-01,1495927.05963135,0,1758541.96044922,4194281.01953125,0,2017
2016-11-01,444390.46603394,0,510454.45736694,3287295.81576538,0,2017
2016-12-01,0,0,0,1118144.65966034,0,2017
2017-01-01,0,0,0,1299926.8535614,0,2017
2017-02-01,0,0,0,3133822.98092651,0,2017
2017-03-01,1947936.13598633,11175.85964203,2177805.13470459,7286407.47763824,0,2017
2017-04-01,3071791.4543457,141024.6088562,3434237.13287354,11414676.8356628,0,2017
2017-05-01,4811942.89355469,789837.53955078,5379783.13037109,15644065.6732788,0,2017
2017-06-01,5343599.59375,866719.15563965,5974178.73828125,10498835.9480591,0,2017
2017-07-01,6222345.94091797,199541.11703491,6946387.01672363,4238300.64016151,0,2017
2017-08-01,4801949.07275391,0,5139481.92370605,2086574.62889099,0,2017
2017-09-01,3140987.68481445,0,3201506.2635498,454407.98008728,0,2017
2017-10-01,2037401.28436279,0,2417485.4440918,969209.56733704,0,2018
2017-11-01,342560.0216217,0,382785.57054138,2384894.16595459,0,2018
2017-12-01,0,0,0,1370449.1871109,0,2018
2018-01-01,0,0,0,1914150.56419373,0,2018
2018-02-01,0,0,0,3875129.90058899,0,2018
2018-03-01,2189574.15600586,12778.86581039,2453480.30078125,8038712.19438934,0,2018
2018-04-01,3045522.57519531,142230.11761475,3412500.26123047,6356611.46105957,0,2018
2018-05-01,4424894.16784668,738833.21801758,4958220.13879395,6659041.06506348,0,2018
2018-06-01,5664391.8848877,934596.47558594,6329041.48571777,259246.78320312,0,2018
2018-07-01,6003369.984375,195839.27832031,5373396.92956543,1460677.9836731,0,2018
2018-08-01,5026902.47851562,0,3112298.23524475,0,0,2018
2018-09-01,3349837.37994385,0,2263106.371521,0,0,2018
