Month,Alfalfa,Grain,Pasture,ET_NoIrr,NoET_NoIrr,Water_Year
1994-10-01,3615654.0622673,0,2339802.64093018,50542.2355032,0,1995
1994-11-01,604124.00622559,0,528205.25439453,1084533.78297424,0,1995
1994-12-01,0,0,0,618064.12911987,0,1995
1995-01-01,0,0,0,436098.73931122,0,1995
1995-02-01,0,0,0,1427409.49123001,0,1995
1995-03-01,2693025.94360352,15948.99682236,2339194.24743652,2854607.9466095,0,1995
1995-04-01,4235002.24963379,206449.3649292,3678573.16125488,4451984.19573975,0,1995
1995-05-01,6395936.90649414,1071065.71728516,5555586.51855469,6531899.30004883,0,1995
1995-06-01,7492696.81054688,1200035.55090332,6508245.20288086,6794437.62963867,0,1995
1995-07-01,8415707.6965332,244038.77178955,7309983.43188477,6118206.71911621,0,1995
1995-08-01,8415707.6965332,0,7309983.43188477,1739314.03052139,0,1995
1995-09-01,5863507.98168945,0,5079061.80395508,416577.26868439,0,1995
1995-10-01,3698963.16836929,0,3206632.04003906,149590.69502544,0,1996
1995-11-01,903192.66774368,0,784628.03793335,642606.18526649,0,1996
1995-12-01,0,0,0,638111.12715149,0,1996
1996-01-01,0,0,0,644575.91912842,0,1996
1996-02-01,0,0,0,1115871.58430481,0,1996
1996-03-01,3075728.86853027,20040.49166489,2631593.83947754,3114630.79911804,0,1996
1996-04-01,4630129.87585449,224961.00109863,3961353.77050781,4700622.07040405,0,1996
1996-05-01,6493204.91003418,989459.61645508,5555586.51855469,6148564.57110596,0,1996
1996-06-01,8598813.64660645,1173390.34960938,7357145.56176758,5879488.52754211,0,1996
1996-07-01,10252428.3585205,209480.51873779,8771978.44702148,2116047.93431473,0,1996
1996-08-01,9227190.46325684,0,7796553.08178711,396518.28845215,0,1996
1996-09-01,5621481.82965088,0,4536904.30114746,724840.42738342,0,1996
1996-10-01,3412905.25134277,0,2923994.88574219,1595252.31993103,0,1997
1996-11-01,716431.61617279,0,613095.59938049,1291184.95840454,0,1997
1996-12-01,0,0,0,650980.81396484,0,1997
1997-01-01,0,0,0,828941.6764679,0,1997
1997-02-01,56935.25087738,0,47161.20605087,913680.64367485,0,1997
1997-03-01,3529985.68188477,15115.06100655,2923896.63793945,3424024.95163155,0,1997
1997-04-01,4782558.81982422,160017.40228271,3954081.86218262,4406470.08505249,0,1997
1997-05-01,8118964.90625,891937.39343262,6725186.42041016,6050694.52437592,0,1997
1997-06-01,8198674.4230957,833652.74584961,6791212.29077148,3501024.83795166,0,1997
1997-07-01,6000972.63745117,100722.77574158,4970788.8215332,1831311.46884155,0,1997
1997-08-01,705996.63284302,0,584798.56185913,635363.61169815,0,1997
1997-09-01,683222.56175232,0,565934.10151672,660377.79677963,0,1997
1997-10-01,352999.11539459,0,292399.94152069,343778.17884827,0,1998
1997-11-01,148031.88870239,0,122619.33211517,265160.19385147,0,1998
1997-12-01,0,0,0,622126.07658386,0,1998
1998-01-01,0,0,0,665213.56243896,0,1998
1998-02-01,54285.3134079,0,47161.20605087,916337.63902092,0,1998
1998-03-01,3029118.80065918,22307.75137711,2631593.83947754,3179915.03224373,0,1998
1998-04-01,4559964.17077637,250411.72644043,3961539.45361328,4679329.06646729,0,1998
1998-05-01,5048531.59222412,869527.41955566,4385989.93029785,5208926.01202393,0,1998
1998-06-01,7817083.50500488,1205668.28857422,6791212.29077148,7459956.23693848,0,1998
1998-07-01,10097061.4820557,233179.87652588,8771978.44702148,6281999.39825439,0,1998
1998-08-01,9087360.19177246,0,7894784.82543945,1323115.18811607,0,1998
1998-09-01,6188521.87121582,0,5376374.15942383,1456978.04188538,0,1998
1998-10-01,3364469.29119873,0,2923994.88574219,1986928.67950439,0,1999
1998-11-01,607995.2169342,0,528205.25439453,1099362.49127197,0,1999
1998-12-01,0,0,0,622066.1786499,0,1999
1999-01-01,0,0,0,834580.42115784,0,1999
1999-02-01,0,0,0,1446546.00787354,0,1999
1999-03-01,2706836.33032227,17220.74629211,2339194.24743652,2767589.28945923,0,1999
1999-04-01,4584159.2442627,227886.85064697,3959866.86181641,4346767.37782288,0,1999
1999-05-01,6767095.65686035,1104558.05249023,5847989.77148438,5150041.26795006,0,1999
1999-06-01,8185998.90881348,1236704.66064453,7074177.81860352,2312396.08441162,0,1999
1999-07-01,9812286.5065918,244697.08795166,8479583.29833984,169864.21856689,0,1999
1999-08-01,8120512.78369141,0,7017585.95263672,396586.61880112,0,1999
1999-09-01,6535343.68811035,0,5644110.29956055,0,0,1999
1999-10-01,3924006.9830246,0,3503435.49450684,679012.80271149,0,2000
1999-11-01,764026.78660583,0,660256.78305054,1335440.98902893,0,2000
1999-12-01,0,0,0,617833.29000854,0,2000
2000-01-01,0,0,0,645572.58139038,0,2000
2000-02-01,0,0,0,1141109.11987305,0,2000
2000-03-01,2025127.8807373,17743.05175781,1754396.48815918,2092651.74630737,0,2000
2000-04-01,4899501.5859375,295371.95288086,4244291.42871094,5081346.51651001,0,2000
2000-05-01,6412902.26306152,1104787.03125,5555586.51855469,6021901.24638367,0,2000
2000-06-01,3592969.83734131,518209.85742188,3112639.8302002,3021996.84453964,0,2000
2000-07-01,8100511.52294922,141329.93624878,7017585.95263672,4650677.72029114,0,2000
2000-08-01,8438030.53186035,0,7277076.44287109,816330.45989418,0,2000
2000-09-01,5878136.07092285,0,4810718.70495605,311944.99237061,0,2000
2000-10-01,3370964.52056885,0,2923994.88574219,2298341.16772461,0,2001
2000-11-01,609715.75556946,0,528205.25439453,1052595.60348511,0,2001
2000-12-01,0,0,0,614501.22496033,0,2001
2001-01-01,0,0,0,825574.05532837,0,2001
2001-02-01,0,0,0,956285.5408783,0,2001
2001-03-01,3344259.62445068,28547.62348175,2923994.88574219,3433070.3270607,0,2001
2001-04-01,4207293.12615967,256743.78723145,3676820.96130371,4174633.29504395,0,2001
2001-05-01,8026221.11376953,1466597.36425781,7017585.95263672,2785462.40388489,0,2001
2001-06-01,8414585.45422363,1331650.80712891,7352180.39892578,202268.90094757,0,2001
2001-07-01,9698350.73803711,207254.12814331,7271630.41497803,814874.47647095,0,2001
2001-08-01,9029499.39099121,0,4894253.26751709,0,0,2001
2001-09-01,6134534.07922363,0,3701609.41381836,855024.38369751,0,2001
2001-10-01,3815159.75662231,0,2409668.68157959,410391.99828339,0,2002
2001-11-01,708741.1366272,0,418772.9571991,833381.8742218,0,2002
2001-12-01,0,0,0,650097.34945679,0,2002
2002-01-01,0,0,0,844129.35215759,0,2002
2002-02-01,0,0,0,1186219.27603149,0,2002
2002-03-01,4013110.55908203,37682.86230469,3508014.45947266,4133730.03265381,0,2002
2002-04-01,4530930.08496094,292746.37020874,3943640.98669434,4213480.0987854,0,2002
2002-05-01,6019663.73754883,1111432.35168457,5263187.67895508,5342744.61891174,0,2002
2002-06-01,7443672.97924805,1150605.23547363,6508245.20288086,3568719.47392654,0,2002
2002-07-01,9029499.3996582,168838.82832336,7891480.7902832,1217175.29689789,0,2002
2002-08-01,8695071.68847656,0,6939364.71600342,0,0,2002
2002-09-01,6472206.12133789,0,4155949.71020508,240867.45425797,0,2002
2002-10-01,3569639.58905029,0,2540737.03936768,0,0,2003
2002-11-01,731921.05278015,0,548048.91249084,972243.55329895,0,2003
2002-12-01,0,0,0,645735.97937012,0,2003
2003-01-01,0,0,0,850756.74681091,0,2003
2003-02-01,0,0,0,2789009.33032227,0,2003
2003-03-01,4039540.79663086,29708.91207504,3508792.97631836,4251840.56703568,0,2003
2003-04-01,3583464.62609863,196522.25097656,3112639.8302002,3770755.57702637,0,2003
2003-05-01,6732569.65942383,1158015.24023438,5847989.77148438,6569784.93687439,0,2003
2003-06-01,9121541.35302734,1404969.69006348,7923078.90722656,6202270.63647079,0,2003
2003-07-01,10435480.1955566,240671.04690552,9064381.76586914,3855048.7421875,0,2003
2003-08-01,8079081.59326172,0,7016739.58691406,5068004.76705933,0,2003
2003-09-01,6189015.44116211,0,5360376.57641602,361737.25222206,0,2003
2003-10-01,4028548.20953369,0,3163320.08331299,62807.69173431,0,2004
2003-11-01,759420.89862061,0,652076.54888916,1296063.14577484,0,2004
2003-12-01,0,0,0,643402.67706299,0,2004
2004-01-01,0,0,0,1067158.68214417,0,2004
2004-02-01,0,0,0,1673220.91989136,0,2004
2004-03-01,3075728.86853027,26685.49687958,2631593.83947754,3089176.14938354,0,2004
2004-04-01,5291576.02825928,305139.17425537,4523303.75891113,5059304.48660278,0,2004
2004-05-01,6493204.91003418,1020811.90014648,5555586.51855469,5694578.1477356,0,2004
2004-06-01,8598813.64660645,1093296.44921875,7357145.56176758,4125956.86947632,0,2004
2004-07-01,10594180.6964111,144838.40698242,9051709.22827148,1216500.36186123,0,2004
2004-08-01,8885440.82983398,0,6976514.60058594,398532.52800369,0,2004
2004-09-01,6278982.35681152,0,4008667.73587036,0,0,2004
2004-10-01,3382814.21557617,0,2923994.88574219,1845598.1073761,0,2005
2004-11-01,716567.96334076,0,613095.59938049,1294844.05018616,0,2005
2004-12-01,0,0,0,1028764.04449463,0,2005
2005-01-01,0,0,0,832529.67855835,0,2005
2005-02-01,68322.2732563,0,56593.42431068,1241253.61129665,0,2005
2005-03-01,3882984.38220215,22460.45839691,3216166.42126465,3770075.86856842,0,2005
2005-04-01,4440948.42150879,176754.31854248,3677490.44714355,4173159.3380127,0,2005
2005-05-01,6000972.63745117,682531.36779785,4970788.8215332,5772102.46307373,0,2005
2005-06-01,6832230.27368164,650566.35192871,5659344.84301758,5195575.0693512,0,2005
2005-07-01,9883954.79492188,113849.11573792,8187181.42773438,3605910.45480347,0,2005
2005-08-01,9883954.79492188,0,8009597.77563477,836489.30262375,0,2005
2005-09-01,5807264.81921387,0,3732467.30657959,140529.88684082,0,2005
2005-10-01,3525514.66879272,0,2715891.00775146,484418.36097717,0,2006
2005-11-01,592117.7467804,0,489414.05430603,1044369.74318695,0,2006
2005-12-01,0,0,0,635377.06124878,0,2006
2006-01-01,0,0,0,659983.62969971,0,2006
2006-02-01,65142.34951878,0,56593.42431068,1145171.23141766,0,2006
2006-03-01,2019413.23364258,19803.01609802,1754396.48815918,2137081.78985977,0,2006
2006-04-01,3908541.75250244,254745.57751465,3395606.14538574,4097236.9486084,0,2006
2006-05-01,6394805.88757324,1136300.37036133,5555586.51855469,6076038.96842957,0,2006
2006-06-01,8142793.41271973,1170178.07055664,7074177.81860352,5617867.94927216,0,2006
2006-07-01,10097061.4820557,156023.7562561,8768676.49389648,1842669.99808502,0,2006
2006-08-01,8077652.93457031,0,6540216.11853027,1299668.23840332,0,2006
2006-09-01,5858888.53869629,0,4327965.24023438,82722.39511299,0,2006
2006-10-01,3221317.18954849,0,2537551.62988281,178359.52152634,0,2007
2006-11-01,603939.66342163,0,518430.46585083,1052585.45490265,0,2007
2006-12-01,0,0,0,626140.5647583,0,2007
2007-01-01,0,0,0,604427.74430084,0,2007
2007-02-01,0,0,0,961096.69914246,0,2007
2007-03-01,3383547.82843018,29078.89038086,2923455.67675781,3434840.54888916,0,2007
2007-04-01,4584159.2442627,271085.76361084,3947521.51000977,4139100.17325592,0,2007
2007-05-01,7105449.69140625,1200729.17578125,6140388.63378906,5464692.87918091,0,2007
2007-06-01,7858560.77697754,1111795.62109375,6791212.29077148,2351447.33106422,0,2007
2007-07-01,9135577.5369873,156346.27041626,7840480.23718262,553456.57963562,0,2007
2007-08-01,8120512.78369141,0,5346307.55639648,89735.70607853,0,2007
2007-09-01,5233475.69134521,0,3255789.24615479,97839.68910408,0,2007
2007-10-01,2704885.27148438,0,2339194.24743652,2638869.89022827,0,2008
2007-11-01,764026.78660583,0,660256.78305054,1300583.56356812,0,2008
2007-12-01,0,0,0,627157.89477539,0,2008
2008-01-01,0,0,0,644122.07641602,0,2008
2008-02-01,0,0,0,1222878.87911987,0,2008
2008-03-01,2700169.24707031,30723.90189362,2339194.24743652,2778663.74599457,0,2008
2008-04-01,4246235.67755127,302313.99597168,3674918.71520996,4076216.37110138,0,2008
2008-05-01,6412902.26306152,1132184.58081055,5555586.51855469,5679460.38275146,0,2008
2008-06-01,7839204.71081543,1041802.4465332,6791212.29077148,4116945.62622833,0,2008
2008-07-01,9113076.10510254,99941.79089355,7893629.56884766,994319.06390381,0,2008
2008-08-01,8100511.52294922,0,6638602.8012085,0,0,2008
2008-09-01,5868523.87414551,0,3923858.62023926,0,0,2008
2008-10-01,3285049.72273254,0,2649968.67150879,470385.15695953,0,2009
2008-11-01,762144.94648743,0,660256.78305054,1324461.87643433,0,2009
2008-12-01,0,0,0,627208.47477722,0,2009
2009-01-01,0,0,0,816979.63690186,0,2009
2009-02-01,0,0,0,959996.17778015,0,2009
2009-03-01,2675405.78845215,25121.91021347,2339194.24743652,2752226.19705391,0,2009
2009-04-01,4530930.08679199,292746.37237549,3960824.82519531,4364490.57535553,0,2009
2009-05-01,6688519.24890137,1234924.79296875,5847989.77148438,6529676.01623535,0,2009
2009-06-01,7443672.97631836,1150605.24194336,6508245.20288086,6519712.96606445,0,2009
2009-07-01,9363922.109375,175092.09152222,8166332.2746582,798357.0953598,0,2009
2009-08-01,8026221.11376953,0,6051588.1050415,363833.31513977,0,2009
2009-09-01,6148034.13635254,0,3823353.42987061,71050.00291252,0,2009
2009-10-01,3340688.06512451,0,2918276.79931641,2088583.52336121,0,2010
2009-11-01,755155.2575531,0,660256.78305054,1333844.7326355,0,2010
2009-12-01,0,0,0,628290.70042419,0,2010
2010-01-01,0,0,0,648154.57919312,0,2010
2010-02-01,0,0,0,1148679.39431763,0,2010
2010-03-01,3009831.86877441,30953.78823471,2631593.83947754,3153561.90281677,0,2010
2010-04-01,3883655.38537598,265459.1763916,3395606.14538574,4081884.02374268,0,2010
2010-05-01,5350811.57788086,997127.39245605,4678388.49487305,5501799.17681885,0,2010
2010-06-01,7120035.17944336,1073064.45654297,6225278.16772461,6146233.08062744,0,2010
2010-07-01,9363922.09960938,151746.47709656,8187181.42773438,3869369.60329437,0,2010
2010-08-01,8026221.11816406,0,7010594.77783203,17505.85791016,0,2010
2010-09-01,5824478.46801758,0,5073872.79431152,1460403.27005005,0,2010
2010-10-01,3339586.61175537,0,2922750.88427734,1095881.73486328,0,2011
2010-11-01,604124.00622559,0,528205.25439453,1061632.31533813,0,2011
2010-12-01,0,0,0,648432.40380859,0,2011
2011-01-01,0,0,0,811653.84872437,0,2011
2011-02-01,0,0,0,927523.92453003,0,2011
2011-03-01,2356398.58435059,23076.53444862,2046795.7142334,2530459.12749672,0,2011
2011-04-01,3583464.62609863,233244.04052734,3112639.8302002,3722006.17733765,0,2011
2011-05-01,5049424.49694824,896031.41821289,4385989.93029785,4899849.46096802,0,2011
2011-06-01,6841158.87670898,981801.4810791,5942311.58203125,6330143.60687256,0,2011
2011-07-01,7069197.39550781,109089.05297852,6140388.63378906,4627378.43260193,0,2011
2011-08-01,7069197.39550781,0,6140388.63378906,1806377.82847977,0,2011
2011-09-01,6837628.44750977,0,5939549.1796875,497809.43575287,0,2011
2011-10-01,2747628.02893066,0,2390246.20501709,1725299.86151123,0,2012
2011-11-01,702767.56651306,0,609021.88604736,562717.04096222,0,2012
2011-12-01,0,0,0,595094.62145996,0,2012
2012-01-01,0,0,0,763803.05775452,0,2012
2012-02-01,0,0,0,1304811.73449707,0,2012
2012-03-01,2571999.77749634,13135.01478577,2200603.17694092,2663482.48629761,0,2012
2012-04-01,4214765.66015625,172238.40258789,3606153.77783203,4275033.44058228,0,2012
2012-05-01,6607950.63146973,965466.66918945,5653762.98657227,6099850.50213623,0,2012
2012-06-01,6801519.53881836,981982.88012695,5819380.63647461,5247155.87081909,0,2012
2012-07-01,7863567.35949707,224466.38708496,6727880.46337891,653145.45310974,0,2012
2012-08-01,7479893.41772461,0,6177850.05187988,0,0,2012
2012-09-01,5677070.21405029,0,3738894.63134766,0,0,2012
2012-10-01,3096173.09835815,0,2550412.99768066,1052940.01765442,0,2013
2012-11-01,604627.97370911,0,452419.92056274,869233.50587463,0,2013
2012-12-01,0,0,0,950458.81128693,0,2013
2013-01-01,0,0,0,885325.82035828,0,2013
2013-02-01,0,0,0,1175620.56797791,0,2013
2013-03-01,3460937.27526855,12905.88685226,2866799.97766113,3366148.10633469,0,2013
2013-04-01,4894176.48962402,146039.71607971,4053978.57287598,4640852.80622864,0,2013
2013-05-01,6627785.40771484,707088.23095703,5489996.95019531,6008539.79473877,0,2013
2013-06-01,7976292.54052734,840879.32568359,6607006.58935547,4260575.04907227,0,2013
2013-07-01,8928949.7734375,186108.67272949,7351601.66357422,2598995.31131744,0,2013
2013-08-01,7152753.92163086,0,5141018.49206543,861885.60111237,0,2013
2013-09-01,5018358.69091797,0,3399803.36730957,1128686.15188599,0,2013
2013-10-01,3662483.97644043,0,3016211.68676758,2024074.25786591,0,2014
2013-11-01,955492.9375,0,582330.36922836,524860.02960968,0,2014
2013-12-01,0,0,0,459657.70944977,0,2014
2014-01-01,0,0,0,888967.13366699,0,2014
2014-02-01,0,0,0,1074306.75595093,0,2014
2014-03-01,3240441.59173584,18704.3602066,2815183.79125977,3407845.91779709,0,2014
2014-04-01,4551407.60491943,210223.59335327,3953872.20837402,4516750.74609375,0,2014
2014-05-01,6433009.12878418,1062340.64526367,5588776.22705078,5213165.14065552,0,2014
2014-06-01,8246647.23852539,1345719.19726562,7116775.35742188,770382.53305817,0,2014
2014-07-01,8609544.92565918,277773.64361572,6111931.08804321,412461.89492035,0,2014
2014-08-01,7449895.02282715,0,4169663.78471375,536601.66174316,0,2014
2014-09-01,5647881.39068604,0,3826658.58270264,1613766.94725037,0,2014
2014-10-01,2974571.24755859,0,2584204.80737305,3094724.75741577,0,2015
2014-11-01,580666.25229645,0,504462.78889465,1010669.73778534,0,2015
2014-12-01,0,0,0,584127.11642456,0,2015
2015-01-01,0,0,0,1052616.39888,0,2015
2015-02-01,0,0,0,1453025.30905151,0,2015
2015-03-01,3433817.07330322,19024.95967102,2967346.16748047,3515945.97885132,0,2015
2015-04-01,3898763.61676025,151826.24014282,3365861.29321289,3730388.1648407,0,2015
2015-05-01,6395807.62780762,1013802.37133789,5527129.98681641,5941020.10546875,0,2015
2015-06-01,8230672.91540527,1289200.30761719,7104159.63500977,5018533.00592041,0,2015
2015-07-01,8081994.6081543,250286.44958496,6580722.98864746,2071658.68249512,0,2015
2015-08-01,7068309.53491211,0,4528724.27141571,394736.84569168,0,2015
2015-09-01,5104913.01556396,0,3155643.03314209,168236.5,0,2015
2015-10-01,3230268.76159668,0,2225694.53811646,926830.95851135,0,2016
2015-11-01,605460.1941452,0,443377.28605652,883401.38352966,0,2016
2015-12-01,0,0,0,438088.07679749,0,2016
2016-01-01,0,0,0,535478.54756927,0,2016
2016-02-01,0,0,0,937042.41859436,0,2016
2016-03-01,3014280.17999268,17025.53469849,2611312.91394043,3146454.15478516,0,2016
2016-04-01,5426306.33007812,245255.26824951,4700562.66723633,5484656.64935303,0,2016
2016-05-01,6560947.35253906,1060216.35327148,5683840.16235352,6062938.1756897,0,2016
2016-06-01,7941203.93933105,1268065.86621094,6879575.59741211,5243736.4048996,0,2016
2016-07-01,8796795.28747559,277724.15014648,7610853.86303711,1577145.16265869,0,2016
2016-08-01,7846477.53601074,0,6165776.35101318,200849.35361862,0,2016
2016-09-01,5245930.64569092,0,3327172.7747345,0,0,2016
2016-10-01,2291490.37948608,0,1987449.24945068,1840135.37515259,0,2017
2016-11-01,665925.24774933,0,576900.32347107,1158561.08393097,0,2017
2016-12-01,0,0,0,330756.46716309,0,2017
2017-01-01,0,0,0,387537.52720642,0,2017
2017-02-01,0,0,0,946956.55226135,0,2017
2017-03-01,2815050.10595703,17040.79804993,2461289.79443359,2933455.95974731,0,2017
2017-04-01,4439182.05358887,215032.42834473,3881321.15942383,4608330.92279053,0,2017
2017-05-01,6953954.77258301,1204333.10498047,6080068.70532227,6584132.4183197,0,2017
2017-06-01,7722272.1829834,1321561.38037109,6751833.5793457,5634443.18635559,0,2017
2017-07-01,8992190.33398438,304257.60058594,7862164.23828125,1959991.0810318,0,2017
2017-08-01,6939513.23620605,0,6041885.0546875,1562849.12719727,0,2017
2017-09-01,4538527.0791626,0,3880963.25183105,405257.66429138,0,2017
2017-10-01,3268675.3969574,0,2825491.21813965,622490.4528923,0,2018
2017-11-01,510273.63291931,0,441228.21858215,839626.84234619,0,2018
2017-12-01,0,0,0,397357.99376678,0,2018
2018-01-01,0,0,0,569874.41149902,0,2018
2018-02-01,0,0,0,1132216.88230896,0,2018
2018-03-01,3171391.02282715,19197.89467812,2772850.26379395,3324190.34511566,0,2018
2018-04-01,4411150.14440918,213674.58370972,3856811.95202637,4599664.92358398,0,2018
2018-05-01,6409036.79614258,1109960.59216309,5603629.18774414,6381745.3493042,0,2018
2018-06-01,8204330.02026367,1404059.28356934,7170166.20776367,1256642.7543335,0,2018
2018-07-01,8695307.65429688,294212.38934326,7168258.93322754,910367.78063965,0,2018
2018-08-01,7280987.65307617,0,4318699.82598877,0,0,2018
2018-09-01,5264878.8001709,0,3036777.0362854,0,0,2018
