Month,Alfalfa,Grain,Pasture,ET_NoIrr,NoET_NoIrr,Water_Year
2005-06-01,3947540.98022461,288828.95410156,5380522.87561035,8740300.38445282,0,2005
2005-07-01,5710777.60107422,50545.09048462,7783407.37280273,3597172.91892242,0,2005
2005-08-01,5710777.60107422,0,6888137.48059082,197580.05283737,0,2005
2005-09-01,3353305.07299805,0,3178042.0559082,0,0,2005
2005-10-01,2029779.77368164,0,2483812.84835815,790284.18536377,0,2006
2005-11-01,342035.85427856,0,461872.05635071,3062555.47036743,0,2006
2005-12-01,0,0,0,2187624.08874512,0,2006
2006-01-01,0,0,0,2228376.31640625,0,2006
2006-02-01,36076.57883453,0,53805.22903347,3925280.15728378,0,2006
2006-03-01,1118373.67626953,12781.73610687,1667961.70083618,5421863.05009651,0,2006
2006-04-01,2164594.22290039,164423.98571777,3228312.95715332,10408642.3976135,0,2006
2006-05-01,3541518.52099609,733417.98925781,5281881.51281738,15489858.5445862,0,2006
2006-06-01,4509572.06396484,755284.48730469,6725653.15466309,9697725.49124146,0,2006
2006-07-01,5591868.66503906,100704.59039307,8326650.94799805,3066148.89162636,0,2006
2006-08-01,4473494.70507812,0,5626618.63903809,1706733.0362854,0,2006
2006-09-01,3232479.14593506,0,3787420.36169434,0,0,2006
2006-10-01,1809222.99739647,0,2203008.14715576,288089.95317459,0,2007
2006-11-01,335264.95082092,0,489863.77423096,3053182.5809021,0,2007
2006-12-01,0,0,0,2171096.76324463,0,2007
2007-01-01,0,0,0,2134802.27622986,0,2007
2007-02-01,0,0,0,3296734.28063965,0,2007
2007-03-01,1899673.01220703,17338.20178223,2779229.55255127,8800332.02682877,0,2007
2007-04-01,2573751.37841797,161634.08862305,3740759.3192749,10918261.5251083,0,2007
2007-05-01,3989314.35839844,715931.0859375,5837868.51464844,8523050.95877075,0,2007
2007-06-01,4412142.95605469,662904.74609375,6456625.91430664,297447.87610722,0,2007
2007-07-01,5129118.61230469,93220.9876709,7007600.29321289,815961.53440857,0,2007
2007-08-01,4559214.359375,0,4212873.70617676,149124.97517204,0,2007
2007-09-01,2927959.09320068,0,2697402.4659729,162592.37052536,0,2007
2007-10-01,1516858.86413574,0,2223950.50897217,6197474.86853027,0,2008
2007-11-01,428958.57318115,0,627727.86763,3846588.00201416,0,2008
2007-12-01,0,0,0,2168519.35470581,0,2008
2008-01-01,0,0,0,2197223.03430176,0,2008
2008-02-01,0,0,0,4134256.84228516,0,2008
2008-03-01,1583433.70849609,13121.66516876,2223950.50897217,7109843.39387512,0,2008
2008-04-01,2490077.22167969,129113.2802124,3493894.06152344,10529134.2576675,0,2008
2008-05-01,3760654.39868164,483537.02807617,5281881.51281738,13327764.638855,0,2008
2008-06-01,4597062.38476562,444936.43139648,6456625.91430664,2219389.42953491,0,2008
2008-07-01,5344087.55371094,42683.46438599,7501181.78051758,297.44573975,0,2008
2008-08-01,4750297.76538086,0,5581144.2520752,0,0,2008
2008-09-01,3421547.22973633,0,3323943.19104004,0,0,2008
2008-10-01,1928526.96756744,0,2322881.57727051,899009.09844208,0,2009
2008-11-01,446936.86096191,0,627727.86763,3882886.53208923,0,2009
2008-12-01,0,0,0,2164972.70227051,0,2009
2009-01-01,0,0,0,2861728.71499634,0,2009
2009-02-01,0,0,0,3290941.01147461,0,2009
2009-03-01,1491165.95526123,15560.37487793,2223950.50897217,7099591.92724609,0,2009
2009-04-01,2525361.22076416,181325.55062866,3764508.93585205,9428206.06813049,0,2009
2009-05-01,3727912.95788574,764906.09313965,5559873.3885498,8888785.87548828,0,2009
2009-06-01,4148807.09619141,712678.81542969,6187602.11572266,6477473.39813232,0,2009
2009-07-01,5219079.85864258,108451.11442566,7749709.11303711,2740.392313,0,2009
2009-08-01,4473494.6998291,0,4744967.56182861,606205.55923462,0,2009
2009-09-01,3417301.30688477,0,3077331.34317017,118460.00508881,0,2009
2009-10-01,1852712.08294678,0,2764158.34759521,4816838.32264709,0,2010
2009-11-01,419422.93132019,0,605931.6333313,3444676.89596558,0,2010
2009-12-01,0,0,0,2166758.39505005,0,2010
2010-01-01,0,0,0,2203529.55072021,0,2010
2010-02-01,0,0,0,3945638.91009521,0,2010
2010-03-01,1680909.36395264,18955.72476959,2501943.17987061,8052928.58078003,0,2010
2010-04-01,2168914.77600098,162563.98538208,3228312.95715332,10404168.354126,0,2010
2010-05-01,2988284.67126465,610628.72131348,4447901.01794434,13636953.00354,0,2010
2010-06-01,3976346.03662109,657131.62084961,5918577.22998047,4693681.26974487,0,2010
2010-07-01,5229497.19262695,92927.71624756,7783825.25415039,898862.28247833,0,2010
2010-08-01,4482423.83605957,0,6653792.03942871,0,0,2010
2010-09-01,3242838.64489746,0,4519704.48522949,2505063.06616211,0,2010
2010-10-01,1842677.61630249,0,2736697.40203857,2735658.95556641,0,2011
2010-11-01,337386.81945801,0,502182.13775635,3105873.76852417,0,2011
2010-12-01,0,0,0,2204423.71090698,0,2011
2011-01-01,0,0,0,2852804.46051025,0,2011
2011-02-01,0,0,0,3241551.96960449,0,2011
2011-03-01,1289144.06396484,15924.15834045,1945956.46466064,6392772.83335114,0,2011
2011-04-01,1960449.48974609,160952.0333252,2959288.61499023,9459990.63046265,0,2011
2011-05-01,2762450.09570312,618313.93652344,4169904.47106934,12630140.3117065,0,2011
2011-06-01,3742675.64160156,677500.40039062,5649550.01049805,14242101.020874,0,2011
2011-07-01,3867431.65917969,75277.83569336,5837868.51464844,4779999.70640564,0,2011
2011-08-01,3867431.65917969,0,5837868.51464844,649534.82075882,0,2011
2011-09-01,3731401.5723877,0,5637360.78051758,162202.66967964,0,2011
2011-10-01,1490866.58163452,0,2269696.03277588,2904269.45678711,0,2012
2011-11-01,379574.61332703,0,576481.17797852,1635550.70431519,0,2012
2011-12-01,0,0,0,841488.45446777,0,2012
2012-01-01,0,0,0,2170832.46936035,0,2012
2012-02-01,0,0,0,4568382.65304565,0,2012
2012-03-01,1500818.91186523,5700.66492844,2092186.37719727,6801637.11976624,0,2012
2012-04-01,2459407.47827148,74752.35388184,3428487.42272949,10981189.0307617,0,2012
2012-05-01,3855883.63793945,419017.57763672,5375216.88415527,10464404.1677246,0,2012
2012-06-01,3968838.09350586,426185.68041992,5532678.7755127,2757525.78320312,0,2012
2012-07-01,4588565.96069336,97419.55847168,6385815.49719238,305961.00195312,0,2012
2012-08-01,4364681.28979492,0,5250690.40246582,0,0,2012
2012-09-01,3297520.6706543,0,3090317.85980225,0,0,2012
2012-10-01,1779581.13018799,0,2274929.20166016,2041859.68647766,0,2013
2012-11-01,346343.2775116,0,368867.14421844,1931266.15802765,0,2013
2012-12-01,0,0,0,3372502.69522095,0,2013
2013-01-01,0,0,0,3112719.12898254,0,2013
2013-02-01,0,0,0,4153295.53822327,0,2013
2013-03-01,1999669.30151367,5729.76933289,2725561.67724609,8647123.04095459,0,2013
2013-04-01,2827770.03491211,64836.58886719,3853988.21398926,10757242.8026428,0,2013
2013-05-01,3829419.11230469,313922.7019043,5219521.97021484,7112276.19604492,0,2013
2013-06-01,4608564.12133789,373321.38574219,6279599.20300293,808407.84762573,0,2013
2013-07-01,5158992.00561523,82625.83947754,6803167.47399902,4416479.31362915,0,2013
2013-08-01,4132736.61816406,0,3939128.19940186,1464064.63313293,0,2013
2013-09-01,2899517.74267578,0,2935021.75524902,2212469.3057251,0,2013
2013-10-01,2111891.3583374,0,2776785.3182373,3220594.52693176,0,2014
2013-11-01,550376.90637207,0,387905.73143959,1144433.05357361,0,2014
2013-12-01,0,0,0,932509.98829651,0,2014
2014-01-01,0,0,0,2365845.0574646,0,2014
2014-02-01,0,0,0,3157186.53039551,0,2014
2014-03-01,1794593.95849609,12072.61432648,2676488.20556641,8664376.6254673,0,2014
2014-04-01,2520620.80419922,135687.54406738,3758982.97314453,9193626.91070557,0,2014
2014-05-01,3562673.84716797,685681.18603516,5313432.89111328,3091088.77017212,0,2014
2014-06-01,4567086.4453125,868586.06201172,6623833.15454102,968546.05039215,0,2014
2014-07-01,4768066.21386719,179287.33251953,4782951.86798096,681529.9413681,0,2014
2014-08-01,4125836.92675781,0,3124753.3187561,912583.60340881,0,2014
2014-09-01,3117394.63647461,0,3218085.62078857,3786369.48773193,0,2014
2014-10-01,1646452.60479736,0,2456889.42767334,7088104.59179688,0,2015
2014-11-01,321579.66305542,0,479609.42950439,2962354.25790405,0,2015
2014-12-01,0,0,0,2004413.81738281,0,2015
2015-01-01,0,0,0,3723096.71142578,0,2015
2015-02-01,0,0,0,5089364.32559204,0,2015
2015-03-01,1927897.06103516,11343.57469177,2821239.08227539,8992857.95460129,0,2015
2015-04-01,2188937.25195312,90525.9375,3199150.81616211,9477503.61663818,0,2015
2015-05-01,3590890.86035156,604476.32519531,5254825.01281738,13167458.7434082,0,2015
2015-06-01,4621065.296875,768681.84375,6735869.0847168,2438512.21374512,0,2015
2015-07-01,4537589.01855469,149232.55175781,5403411.21496582,1662180.14923859,0,2015
2015-08-01,3968460.51367188,0,3636998.31347656,547261.95256805,0,2015
2015-09-01,2855602.76818848,0,2428545.10165405,279579.5,0,2015
2015-10-01,1788232.19839478,0,1837335.04263306,1591111.48251343,0,2016
2015-11-01,336865.07912445,0,333126.05419922,1748118.66275024,0,2016
2015-12-01,0,0,0,1433451.91497803,0,2016
2016-01-01,0,0,0,1828946.81829834,0,2016
2016-02-01,0,0,0,3280775.62387085,0,2016
2016-03-01,1767633.62402344,7271.32164383,2482661.35498047,8044901.01747131,0,2016
2016-04-01,3182093.80615234,104744.42510986,4469158.47021484,13966564.1100769,0,2016
2016-05-01,3847469.16015625,452800.77514648,5403813.82519531,14894188.9470215,0,2016
2016-06-01,4656882.3034668,541569.78027344,6540643.73156738,6821659.144104,0,2016
2016-07-01,5158614.06689453,118611.3659668,7224084.77050781,74877.65986633,0,2016
2016-08-01,4601327.296875,0,5044877.97357178,0,0,2016
2016-09-01,3060672.45129395,0,2709193.2220459,0,0,2016
2016-10-01,1339517.95410156,0,1889534.87060547,4323781.42211914,0,2017
2016-11-01,390511.60699463,0,548477.95718384,3389481.82839966,0,2017
2016-12-01,0,0,0,1152569.94665527,0,2017
2017-01-01,0,0,0,1339621.06575012,0,2017
2017-02-01,0,0,0,3228499.3805542,0,2017
2017-03-01,1568996.78570557,10554.97863007,2340028.75299072,7511286.12276459,0,2017
2017-04-01,2474224.32000732,133189.90841675,3690100.62860107,11777208.8580627,0,2017
2017-05-01,3875857.54833984,745957.66650391,5780520.48486328,16123000.0845337,0,2017
2017-06-01,4304089.0546875,818568.08825684,6419192.33984375,8483981.27914429,0,2017
2017-07-01,5011889.54382324,188455.49862671,7474818.1385498,2360210.01218605,0,2017
2017-08-01,3867807.82849121,0,5697324.94616699,2150015.6335144,0,2017
2017-09-01,2520307.83483887,0,3508977.44494629,467916.97964478,0,2017
2017-10-01,1797127.29299927,0,2659852.41418457,999134.56733704,0,2018
2017-11-01,284112.3866806,0,417563.55357361,2457417.90263367,0,2018
2017-12-01,0,0,0,1413364.78418732,0,2018
2018-01-01,0,0,0,1972818.28939819,0,2018
2018-02-01,0,0,0,3996232.66059875,0,2018
2018-03-01,1771134.74462891,11756.5565052,2636238.82958984,8304411.44737244,0,2018
2018-04-01,2463506.82885742,130851.71014404,3666797.43383789,6576235.58209229,0,2018
2018-05-01,3579273.08728027,679726.55480957,5327555.4744873,6892607.59246826,0,2018
2018-06-01,4581896.13146973,859828.74975586,6807555.35266113,298151.86816406,0,2018
2018-07-01,4856093.68212891,180172.13720703,6081386.62756348,1508280.19134521,0,2018
2018-08-01,4066234.37695312,0,3246202.427948,0,0,2018
2018-09-01,2903142.96948242,0,2285652.42495728,0,0,2018
