Month,Alfalfa,Grain,Pasture,ET_NoIrr,NoET_NoIrr,Water_Year
1995-09-01,19442.46289062,0,3362899.22314453,5417783.68948936,0,1995
1995-10-01,12277.5625,0,2112452.27246094,3014908.71181822,0,1996
1995-11-01,3024.38354492,0,460181.84667206,2486946.3436718,0,1996
1995-12-01,0,0,0,1889182.72889709,0,1996
1996-01-01,0,0,0,1895647.52087402,0,1996
1996-02-01,0,0,0,3456584.89222717,0,1996
1996-03-01,14063.38549805,0,1749886.91967773,7193564.85988235,0,1996
1996-04-01,21170.69335938,0,2633900.51013184,10698601.0684509,0,1996
1996-05-01,29689.37597656,0,3694206.73217773,14225001.567749,0,1996
1996-06-01,39316.9765625,0,4892155.39306641,15643146.2273331,0,1996
1996-07-01,46877.93945312,0,5832955.24462891,12785625.7555742,0,1996
1996-08-01,42190.16503906,0,4868538.39160156,5630151.05652237,0,1996
1996-09-01,25707.26806641,0,2326870.13366699,1671503.97802734,0,1996
1996-10-01,15625.98242188,0,1944318.67712402,3614594.12489319,0,1997
1996-11-01,3276.41668701,0,391519.77713013,3178519.38156128,0,1997
1996-12-01,0,0,0,1902052.41571045,0,1997
1997-01-01,0,0,0,2497035.83378601,0,1997
1997-02-01,252.03208923,0,31359.99282455,2803050.77377701,0,1997
1997-03-01,15625.98242188,0,1944318.67712402,7966866.61436462,0,1997
1997-04-01,21170.69335938,0,2624447.65881348,10264351.2302246,0,1997
1997-05-01,35939.76660156,0,4471933.78955078,15295908.7164459,0,1997
1997-06-01,36292.59667969,0,4515836.04492188,12774186.0750122,0,1997
1997-07-01,26564.17675781,0,3305342.51586914,7640709.1169281,0,1997
1997-08-01,3125.19818115,0,388863.93743896,1479294.61262894,0,1997
1997-09-01,3024.38519287,0,376319.93191528,1539961.5492897,0,1997
1997-10-01,1562.60214233,0,194432.34700012,798230.83620834,0,1998
1997-11-01,655.28450012,0,81536.11310196,684427.97331429,0,1998
1997-12-01,0,0,0,1873197.67832947,0,1998
1998-01-01,0,0,0,1916285.16418457,0,1998
1998-02-01,252.03208923,0,31359.99282455,2805047.68504906,0,1998
1998-03-01,14063.38549805,0,1749886.91967773,7233402.40382004,0,1998
1998-04-01,21170.69335938,0,2634239.06506348,10638423.609375,0,1998
1998-05-01,23438.96972656,0,2916477.62231445,11828762.8127441,0,1998
1998-06-01,36292.59667969,0,4515836.04492188,16988084.4699097,0,1998
1998-07-01,46877.93945312,0,5832955.24462891,18019136.3323212,0,1998
1998-08-01,42190.16503906,0,5249661.921875,10460798.8788261,0,1998
1998-09-01,28731.65625,0,3571793.66162109,6981169.30299377,0,1998
1998-10-01,15625.98242188,0,1944318.67712402,5520217.10620117,0,1999
1998-11-01,2822.75823975,0,351231.77963257,2773866.02775574,0,1999
1998-12-01,0,0,0,1873137.78039551,0,1999
1999-01-01,0,0,0,2502674.57847595,0,1999
1999-02-01,0,0,0,4459877.49584961,0,1999
1999-03-01,3571.6550293,390.90673828,1555455.74975586,6368978.29181862,0,1999
1999-04-01,6048.76953125,5172.97705078,2631651.84020996,10185276.0400009,0,1999
1999-05-01,8929.1328125,25073.2109375,3888637.35424805,13221735.2371178,0,1999
1999-06-01,10801.37011719,28072.90039062,4703996.6965332,11338498.8948364,0,1999
1999-07-01,12947.24511719,5554.56494141,5638525.01513672,2546993.60954094,0,1999
1999-08-01,10714.95703125,0,4663987.52661133,883581.02186966,0,1999
1999-09-01,8641.09667969,0,3735259.21704102,0,0,1999
1999-10-01,5357.47851562,0,2318486.47497559,1550272.1618576,0,2000
1999-11-01,1008.12823486,0,439039.86065674,3428101.41688538,0,2000
1999-12-01,0,0,0,1868904.89175415,0,2000
2000-01-01,0,0,0,1896644.18313599,0,2000
2000-02-01,0,0,0,3481822.42779541,0,2000
2000-03-01,9375.58740234,0,1166590.98516846,4794507.64318848,0,2000
2000-04-01,22682.875,0,2822384.14575195,11606578.2706299,0,2000
2000-05-01,29689.37597656,0,3694206.73217773,14009132.5227509,0,2000
2000-06-01,16634.11669922,0,2069759.4050293,7069961.06794357,0,2000
2000-07-01,37502.34960938,0,4666363.94067383,14163592.9113769,0,2000
2000-08-01,39064.95507812,0,4754940.67138672,5395132.63648415,0,2000
2000-09-01,27219.44824219,0,2398488.00939941,695196.68151855,0,2000
2000-10-01,15625.98242188,0,1943554.97399902,5208667.74707031,0,2001
2000-11-01,2822.75823975,0,351231.77963257,2726937.83930969,0,2001
2000-12-01,0,0,0,1865572.82670593,0,2001
2001-01-01,0,0,0,2493668.21264648,0,2001
2001-02-01,0,0,0,2839618.9032135,0,2001
2001-03-01,15625.98242188,0,1944318.67712402,7910372.24607849,0,2001
2001-04-01,19658.50439453,0,2443327.43261719,9579808.88598633,0,2001
2001-05-01,37502.34960938,0,4666363.94067383,5235951.0440979,0,2001
2001-06-01,39316.9765625,0,4862186.43603516,390814.44895172,0,2001
2001-07-01,45315.35644531,0,3548454.43530273,1856849.38223267,0,2001
2001-08-01,42190.16503906,0,1793842.26586914,0,0,2001
2001-09-01,28731.65625,0,1409224.21060181,1972795.87532043,0,2001
2001-10-01,12134.24316406,0,1019483.8208313,899804.7324295,0,2002
2001-11-01,1728.21990967,0,133504.4442749,2276759.18752289,0,2002
2001-12-01,0,0,0,1901168.95120239,0,2002
2002-01-01,0,0,0,2512223.50947571,0,2002
2002-02-01,0,0,0,3446218.27767944,0,2002
2002-03-01,18751.17480469,0,2331399.74230957,9467966.45952225,0,2002
2002-04-01,21170.69335938,0,2594742.43292236,10039128.0430603,0,2002
2002-05-01,28126.76318359,0,3499773.10644531,12574701.4820709,0,2002
2002-06-01,34780.41894531,0,4327677.81298828,12491425.7903671,0,2002
2002-07-01,42190.16503906,0,5233561.71044922,8863570.22437286,0,2002
2002-08-01,40627.54296875,0,3669628.74121094,0,0,2002
2002-09-01,30243.83886719,0,2158321.92315674,539315.45869827,0,2002
2002-10-01,16886.56884766,0,1366950.13574219,0,0,2003
2002-11-01,2448.3114624,0,315599.10923004,2630099.37615967,0,2003
2002-12-01,0,0,0,1896807.58111572,0,2003
2003-01-01,0,0,0,2518850.90412903,0,2003
2003-02-01,0,0,0,8062340.02636719,0,2003
2003-03-01,13393.69628906,260.60449219,2333181.97033691,9599912.06134033,0,2003
2003-04-01,11881.51171875,1723.87927246,2069759.4050293,8533508.62518311,0,2003
2003-05-01,22322.83203125,10158.03222656,3888637.35424805,15270396.7037201,0,2003
2003-06-01,30243.84765625,12324.29492188,5268478.13012695,16984160.7595396,0,2003
2003-07-01,34600.38671875,2111.1496582,6027387.34960938,15284254.8413086,0,2003
2003-08-01,26787.39257812,0,4664781.63256836,13856745.3400574,0,2003
2003-09-01,20522.61132812,0,3219557.63134766,5321107.99514771,0,2003
2003-10-01,13393.69628906,0,1728837.19317627,2177930.74692249,0,2004
2003-11-01,2520.32055664,0,428070.45709229,3326464.17021179,0,2004
2003-12-01,0,0,0,1894474.27880859,0,2004
2004-01-01,0,0,0,3152277.92442322,0,2004
2004-02-01,0,0,0,4794171.3331604,0,2004
2004-03-01,14063.38549805,0,1749886.91967773,7167683.43241119,0,2004
2004-04-01,24195.08154297,0,3006392.96826172,11757515.0823669,0,2004
2004-05-01,29689.37597656,0,3694206.73217773,13371488.5241089,0,2004
2004-06-01,39316.9765625,0,4892155.39306641,14156424.3308334,0,2004
2004-07-01,48440.54101562,0,6002933.07177734,10972323.3554459,0,2004
2004-08-01,40627.54296875,0,3686565.36755371,2325157.81266785,0,2004
2004-09-01,28731.65625,0,2039950.40368652,0,0,2004
2004-10-01,15625.98242188,0,1944318.67712402,4234250.35783386,0,2005
2004-11-01,3276.41668701,0,407679.84848022,3388839.02153015,0,2005
2004-12-01,0,0,0,3113883.28677368,0,2005
2005-01-01,0,0,0,2500623.83587646,0,2005
2005-02-01,302.43838501,0,37631.9763546,3508496.73198986,0,2005
2005-03-01,17188.58740234,0,2138751.39916992,8766620.64303589,0,2005
2005-04-01,19658.50439453,0,2443072.70178223,9611651.38601685,0,2005
2005-05-01,26564.17675781,0,3305342.51586914,13101828.501709,0,2005
2005-06-01,30243.83886719,0,3763197.61987305,12679620.129097,0,2005
2005-07-01,43752.76464844,0,5443676.16748047,14834728.5538635,0,2005
2005-08-01,43752.76464844,0,4561591.44238281,9133429.0018425,0,2005
2005-09-01,25707.26806641,0,1831788.66094971,4008473.70370483,0,2005
2005-10-01,15625.98242188,0,1683239.44943237,2187719.78596497,0,2006
2005-11-01,2621.13275146,0,322426.27709961,2716830.26849365,0,2006
2005-12-01,0,0,0,1886448.66299438,0,2006
2006-01-01,0,0,0,1911055.23144531,0,2006
2006-02-01,302.43838501,0,37631.9763546,3411622.25157166,0,2006
2006-03-01,9375.58740234,0,1166590.98516846,4839461.3566227,0,2006
2006-04-01,18146.29833984,0,2257918.02246094,9329941.17410278,0,2006
2006-05-01,29689.37597656,0,3694206.73217773,14186752.9931641,0,2006
2006-06-01,37804.79589844,0,4703996.6965332,15149389.4800949,0,2006
2006-07-01,46877.93945312,0,5815826.85986328,12365214.4513722,0,2006
2006-08-01,37502.34960938,0,3621135.77636719,8231363.335495,0,2006
2006-09-01,27219.44824219,0,2331827.92724609,3014086.57085609,0,2006
2006-10-01,15608.6328125,0,1367390.13000488,958074.59324646,0,2007
2006-11-01,2678.74005127,0,338913.41610718,2671465.33647156,0,2007
2006-12-01,0,0,0,1877212.16650391,0,2007
2007-01-01,0,0,0,1855499.34604645,0,2007
2007-02-01,0,0,0,2844430.06147766,0,2007
2007-03-01,4464.56640625,660.08380127,1943611.53540039,7911771.0720253,0,2007
2007-04-01,6048.76953125,6153.58203125,2609227.45410156,9926355.15536499,0,2007
2007-05-01,9375.59179688,27256.25976562,4083070.24121094,13919587.2602386,0,2007
2007-06-01,10369.31347656,25237.49023438,4515836.04492188,11159355.5329437,0,2007
2007-07-01,12054.33300781,3549.02246094,4757469.06079102,2123088.99408722,0,2007
2007-08-01,10714.95703125,0,2586480.16888428,199927.99493694,0,2007
2007-09-01,6912.88037109,0,1698572.74649048,217983.38318443,0,2007
2007-10-01,3571.6550293,0,1555455.74975586,6037121.93618774,0,2008
2007-11-01,1008.12823486,0,439039.86065674,3393243.99142456,0,2008
2007-12-01,0,0,0,1878229.496521,0,2008
2008-01-01,0,0,0,1895193.67816162,0,2008
2008-02-01,0,0,0,3563592.18704224,0,2008
2008-03-01,12500.79272461,0,1555455.74975586,6381114.54193115,0,2008
2008-04-01,19658.50439453,0,2442632.13366699,9491019.6133728,0,2008
2008-05-01,29689.37597656,0,3694206.73217773,13511291.2078247,0,2008
2008-06-01,36292.59667969,0,4515836.04492188,13333502.7401123,0,2008
2008-07-01,42190.16503906,0,5245012.48974609,9118650.86341476,0,2008
2008-08-01,37502.34960938,0,3578655.96582031,0,0,2008
2008-09-01,27219.44824219,0,1955135.40795898,0,0,2008
2008-10-01,15625.98242188,0,1572825.78839111,1062803.63248444,0,2009
2008-11-01,3528.4487915,0,439039.86065674,3417391.13851929,0,2009
2008-12-01,0,0,0,1878280.07652283,0,2009
2009-01-01,0,0,0,2485073.79421997,0,2009
2009-02-01,0,0,0,2843329.54011536,0,2009
2009-03-01,12500.79272461,0,1555455.74975586,6334285.43554688,0,2009
2009-04-01,21170.69335938,0,2632380.93737793,10189436.7356567,0,2009
2009-05-01,31251.96484375,0,3888637.35424805,15029705.6654663,0,2009
2009-06-01,34780.41894531,0,4327677.81298828,15203487.3317871,0,2009
2009-07-01,43752.76464844,0,5410712.95556641,2510999.79858017,0,2009
2009-08-01,37502.34960938,0,2980440.64367676,812073.37752533,0,2009
2009-09-01,28731.65625,0,2002378.1043396,158720.00699806,0,2009
2009-10-01,15625.98242188,0,1928540.33044434,4758640.08485413,0,2010
2009-11-01,3528.4487915,0,419449.36174011,3334234.83041382,0,2010
2009-12-01,0,0,0,1879362.3021698,0,2010
2010-01-01,0,0,0,1899226.18093872,0,2010
2010-02-01,0,0,0,3408678.39596558,0,2010
2010-03-01,14063.38549805,0,1749886.91967773,7210728.23239899,0,2010
2010-04-01,18146.29833984,0,2257918.02246094,9315625.79318237,0,2010
2010-05-01,25001.58544922,0,3110911.49951172,12301138.6620483,0,2010
2010-06-01,33268.23339844,0,4139518.81005859,14516294.4897919,0,2010
2010-07-01,43752.76464844,0,5444094.04882812,13695768.4838562,0,2010
2010-08-01,37502.34960938,0,4648309.17675781,0,0,2010
2010-09-01,27219.44824219,0,3064112.05078125,3361037.67169189,0,2010
2010-10-01,15625.98242188,0,1901079.3848877,2472165.02722168,0,2011
2010-11-01,2822.75823975,0,351231.77963257,2736915.47033691,0,2011
2010-12-01,0,0,0,1899504.0055542,0,2011
2011-01-01,0,0,0,2479748.00604248,0,2011
2011-02-01,0,0,0,2810857.28686523,0,2011
2011-03-01,7812.99414062,202.42573547,1361023.62243652,5650793.49295807,0,2011
2011-04-01,11881.51171875,2046.00048828,2069759.4050293,8460324.84292603,0,2011
2011-05-01,16742.12109375,7859.92285156,2916477.62231445,11397649.4100952,0,2011
2011-06-01,22682.8828125,8612.29296875,3951358.19238281,14605303.0291138,0,2011
2011-07-01,23438.98046875,956.92163086,4083070.24121094,12926533.0485077,0,2011
2011-08-01,23438.98046875,0,4083070.24121094,9631725.86142349,0,2011
2011-09-01,22682.8828125,0,3939168.96240234,6404174.31343079,0,2011
2011-10-01,9124.45019531,0,1586578.84924316,4693700.92129517,0,2012
2011-11-01,2342.37182617,0,401115.60374451,2113867.25630188,0,2012
2011-12-01,0,0,0,2156582.3952179,0,2012
2012-01-01,0,0,0,2317708.21809387,0,2012
2012-02-01,0,0,0,3971447.7298584,0,2012
2012-03-01,11760.14770508,0,1463298.44494629,6074607.77691078,0,2012
2012-04-01,19271.47607422,0,2397922.26953125,9856890.18600464,0,2012
2012-05-01,30214.01269531,0,3759486.53637695,14420659.4265137,0,2012
2012-06-01,31099.10449219,0,3869617.14624023,12972717.8726196,0,2012
2012-07-01,35955.18066406,0,4463069.39477539,2260351.42636108,0,2012
2012-08-01,34200.86035156,0,3418837.70678711,6923.62890625,0,2012
2012-09-01,25994.95947266,0,1801317.08209229,0,0,2012
2012-10-01,14296.34057617,0,1529184.13964844,2353928.70210266,0,2013
2012-11-01,2800.5269165,0,245945.99234772,2346772.39442444,0,2013
2012-12-01,0,0,0,2932826.48697662,0,2013
2013-01-01,0,0,0,2704041.23027039,0,2013
2013-02-01,0,0,0,3617698.94425964,0,2013
2013-03-01,15320.34082031,0,1906288.18701172,7820324.89276123,0,2013
2013-04-01,21664.78271484,0,2695438.14257812,10661738.8849182,0,2013
2013-05-01,29338.85449219,0,3650591.77001953,13965324.8465881,0,2013
2013-06-01,35308.22460938,0,4391449.80541992,10799844.6825714,0,2013
2013-07-01,39525.29492188,0,4692877.72900391,5969267.18668365,0,2013
2013-08-01,31662.703125,0,2411971.55603027,1960401.5304718,0,2013
2013-09-01,22214.48339844,0,1792313.8861084,2573752.04025269,0,2013
2013-10-01,16213.3671875,0,1930134.22021484,4756026.82268524,0,2014
2013-11-01,4233.203125,0,273866.19989967,1577249.89562225,0,2014
2013-12-01,0,0,0,1397932.40488434,0,2014
2014-01-01,0,0,0,2690284.6774292,0,2014
2014-02-01,0,0,0,3173190.22158813,0,2014
2014-03-01,15044.5,0,1871965.64648438,7744030.07588387,0,2014
2014-04-01,21130.953125,0,2628980.11572266,10381855.1016846,0,2014
2014-05-01,29866.72753906,0,3716274.11767578,11707876.4042358,0,2014
2014-06-01,38286.95117188,0,4514479.67529297,1276589.1366806,0,2014
2014-07-01,39971.8125,0,2972650.76525879,912210.92121506,0,2014
2014-08-01,34587.85546875,0,1763676.54776001,1208577.66174316,0,2014
2014-09-01,26235.09472656,0,2008844.0234375,3661076.85368347,0,2014
2014-10-01,13810.13867188,0,1718375.82263184,6960705.48776245,0,2015
2014-11-01,2695.87738037,0,335444.17507935,2609905.08435059,0,2015
2014-12-01,0,0,0,1730753.98138428,0,2015
2015-01-01,0,0,0,3239946.64076233,0,2015
2015-02-01,0,0,0,4413072.29391479,0,2015
2015-03-01,4530.89794922,431.86199951,1973206.03198242,8084485.16717148,0,2015
2015-04-01,5144.38818359,3446.41894531,2236292.79943848,8653223.92366028,0,2015
2015-05-01,8439.2265625,23013.05859375,3675283.12817383,13823832.0723267,0,2015
2015-06-01,10860.31835938,29264.53710938,4701300.87011719,14637564.0166626,0,2015
2015-07-01,10664.13378906,5681.44238281,3391726.00622559,10397700.9598312,0,2015
2015-08-01,9326.58203125,0,2145081.51715088,2112156.35689926,0,2015
2015-09-01,6739.359375,0,1517312.76296997,374825,0,2015
2015-10-01,4276.88085938,0,1139636.80953979,2108279.06520081,0,2016
2015-11-01,802.26708984,0,217237.73885345,2342250.50273132,0,2016
2015-12-01,0,0,0,1268532.23014832,0,2016
2016-01-01,0,0,0,1576181.43668365,0,2016
2016-02-01,0,0,0,2847382.18959045,0,2016
2016-03-01,13955.00195312,0,1736400.99902344,7167879.18209076,0,2016
2016-04-01,25121.79394531,0,3125740.67333984,12538838.6063843,0,2016
2016-05-01,30374.75585938,0,3779487.5546875,14248047.8372192,0,2016
2016-06-01,36764.86132812,0,4574599.06665039,14537068.5220184,0,2016
2016-07-01,40725.90136719,0,5046218.75292969,10722160.7510986,0,2016
2016-08-01,36326.26757812,0,3158439.35931396,4348062.38841677,0,2016
2016-09-01,24322.02783203,0,1644747.23132324,0,0,2016
2016-10-01,10621.04736328,0,1321561.72998047,4171160.11907959,0,2017
2016-11-01,3082.98632812,0,383611.58953857,2987260.42056274,0,2017
2016-12-01,0,0,0,998607.52580261,0,2017
2017-01-01,0,0,0,1157604.78974915,0,2017
2017-02-01,0,0,0,2783679.22599792,0,2017
2017-03-01,13153.26660156,0,1636642.17053223,6701913.277771,0,2017
2017-04-01,20742.00048828,0,2580897.46887207,10540696.3378906,0,2017
2017-05-01,32492.21972656,0,4042960.40380859,15252188.3028565,0,2017
2017-06-01,36082.18359375,0,4489654.60546875,14642504.536087,0,2017
2017-07-01,42015.84082031,0,5227971.03833008,11795674.9165344,0,2017
2017-08-01,32424.73632812,0,3963373.5715332,7966419.00109863,0,2017
2017-09-01,21220.26171875,0,2374198.70068359,4006878.78295135,0,2017
2017-10-01,15363.99755859,0,1838244.36779785,2755213.52049637,0,2018
2017-11-01,2391.1897583,0,289691.83311462,2185223.05233002,0,2018
2017-12-01,0,0,0,1229920.63996124,0,2018
2018-01-01,0,0,0,1708027.53625488,0,2018
2018-02-01,0,0,0,3481610.86167908,0,2018
2018-03-01,14818.25878906,0,1843814.79492188,7599132.49236488,0,2018
2018-04-01,20611.01318359,0,2564598.96020508,10461615.8947754,0,2018
2018-05-01,29946.109375,0,3726151.6237793,13989174.9317627,0,2018
2018-06-01,38334.58886719,0,4757567.57006836,3656003.529953,0,2018
2018-07-01,40628.67285156,0,3921082.11022949,2016250.6828537,0,2018
2018-08-01,34020.28710938,0,1830505.41714478,0,0,2018
2018-09-01,24609.79345703,0,1143539.47723389,0,0,2018
